Using 1 GPU(s)...
Reading pre-processed data=/hdd3/jiayi/kaggle/kaggleAdDisplayChallenge_processed.npz
Sparse fea = 26, Dense fea = 13
Defined train indices...
Randomized indices across days ...
Split data according to indices...
Reading pre-processed data=/hdd3/jiayi/kaggle/kaggleAdDisplayChallenge_processed.npz
Sparse fea = 26, Dense fea = 13
Defined test indices...
Randomized indices across days ...
Split data according to indices...
Loading saved model results/224-112-1_lr0.1/model.pth
Saved at: epoch = 0/1, batch = 306176/306969, ntbatch = 200
Training state: loss = 0.447906, accuracy = 79.185 %
Testing state: loss = 0.453687, accuracy = 78.777 %
time/loss/accuracy (if enabled):
skip_upto_epoch: 0
args.nepochs: 3
k: 0
Finished training it 306969/306969 of epoch 0, 14.82 ms/it, loss 0.449599, accuracy 79.216 %
Finished training it 27648/306969 of epoch 1, 15.60 ms/it, loss 0.443176, accuracy 79.432 %
Testing at - 27648/306969 of epoch 0, loss 0.453658, accuracy 78.787 %, best 78.813 %
Finished training it 28672/306969 of epoch 1, 15.24 ms/it, loss 0.446158, accuracy 79.261 %
Testing at - 28672/306969 of epoch 0, loss 0.453540, accuracy 78.793 %, best 78.813 %
Finished training it 29696/306969 of epoch 1, 14.74 ms/it, loss 0.447740, accuracy 79.025 %
Testing at - 29696/306969 of epoch 0, loss 0.453479, accuracy 78.799 %, best 78.813 %
Finished training it 30720/306969 of epoch 1, 14.59 ms/it, loss 0.445713, accuracy 79.240 %
Testing at - 30720/306969 of epoch 0, loss 0.454562, accuracy 78.770 %, best 78.813 %
Finished training it 31744/306969 of epoch 1, 15.00 ms/it, loss 0.447372, accuracy 79.130 %
Testing at - 31744/306969 of epoch 0, loss 0.455995, accuracy 78.631 %, best 78.813 %
Finished training it 32768/306969 of epoch 1, 15.79 ms/it, loss 0.446476, accuracy 79.181 %
Testing at - 32768/306969 of epoch 0, loss 0.453376, accuracy 78.804 %, best 78.813 %
Finished training it 33792/306969 of epoch 1, 17.23 ms/it, loss 0.444584, accuracy 79.340 %
Saving model to results/224-112-1_lr0.1/model.pth
Testing at - 33792/306969 of epoch 0, loss 0.453275, accuracy 78.818 %, best 78.818 %
Finished training it 34816/306969 of epoch 1, 16.68 ms/it, loss 0.442509, accuracy 79.442 %
Testing at - 34816/306969 of epoch 0, loss 0.453825, accuracy 78.792 %, best 78.818 %
Finished training it 35840/306969 of epoch 1, 14.93 ms/it, loss 0.447942, accuracy 79.193 %
Testing at - 35840/306969 of epoch 0, loss 0.453468, accuracy 78.810 %, best 78.818 %
Finished training it 36864/306969 of epoch 1, 15.26 ms/it, loss 0.444710, accuracy 79.422 %
Testing at - 36864/306969 of epoch 0, loss 0.454091, accuracy 78.796 %, best 78.818 %
Finished training it 37888/306969 of epoch 1, 15.68 ms/it, loss 0.443172, accuracy 79.385 %
Testing at - 37888/306969 of epoch 0, loss 0.454894, accuracy 78.689 %, best 78.818 %
Finished training it 38912/306969 of epoch 1, 16.85 ms/it, loss 0.446599, accuracy 79.170 %
Saving model to results/224-112-1_lr0.1/model.pth
Testing at - 38912/306969 of epoch 0, loss 0.453370, accuracy 78.818 %, best 78.818 %
Finished training it 39936/306969 of epoch 1, 14.79 ms/it, loss 0.445708, accuracy 79.292 %
Saving model to results/224-112-1_lr0.1/model.pth
Testing at - 39936/306969 of epoch 0, loss 0.453083, accuracy 78.827 %, best 78.827 %
Finished training it 40960/306969 of epoch 1, 17.24 ms/it, loss 0.445359, accuracy 79.282 %
Testing at - 40960/306969 of epoch 0, loss 0.453439, accuracy 78.804 %, best 78.827 %
Finished training it 41984/306969 of epoch 1, 18.45 ms/it, loss 0.445262, accuracy 79.365 %
Testing at - 41984/306969 of epoch 0, loss 0.453363, accuracy 78.804 %, best 78.827 %
Finished training it 43008/306969 of epoch 1, 16.45 ms/it, loss 0.445202, accuracy 79.355 %
Testing at - 43008/306969 of epoch 0, loss 0.453707, accuracy 78.806 %, best 78.827 %
Finished training it 44032/306969 of epoch 1, 14.92 ms/it, loss 0.446103, accuracy 79.307 %
Testing at - 44032/306969 of epoch 0, loss 0.454544, accuracy 78.792 %, best 78.827 %
Finished training it 45056/306969 of epoch 1, 16.69 ms/it, loss 0.446825, accuracy 79.276 %
Testing at - 45056/306969 of epoch 0, loss 0.453405, accuracy 78.818 %, best 78.827 %
Finished training it 46080/306969 of epoch 1, 17.06 ms/it, loss 0.444980, accuracy 79.368 %
Testing at - 46080/306969 of epoch 0, loss 0.453626, accuracy 78.772 %, best 78.827 %
Finished training it 47104/306969 of epoch 1, 14.99 ms/it, loss 0.448856, accuracy 78.983 %
Testing at - 47104/306969 of epoch 0, loss 0.455359, accuracy 78.725 %, best 78.827 %
Finished training it 48128/306969 of epoch 1, 15.61 ms/it, loss 0.446482, accuracy 79.141 %
Testing at - 48128/306969 of epoch 0, loss 0.454209, accuracy 78.744 %, best 78.827 %
Finished training it 49152/306969 of epoch 1, 16.81 ms/it, loss 0.442241, accuracy 79.459 %
Testing at - 49152/306969 of epoch 0, loss 0.453221, accuracy 78.787 %, best 78.827 %
Finished training it 50176/306969 of epoch 1, 17.89 ms/it, loss 0.444090, accuracy 79.348 %
Testing at - 50176/306969 of epoch 0, loss 0.455591, accuracy 78.697 %, best 78.827 %
Finished training it 51200/306969 of epoch 1, 16.12 ms/it, loss 0.446298, accuracy 79.310 %
Testing at - 51200/306969 of epoch 0, loss 0.454041, accuracy 78.787 %, best 78.827 %
Finished training it 52224/306969 of epoch 1, 14.29 ms/it, loss 0.446798, accuracy 79.241 %
Testing at - 52224/306969 of epoch 0, loss 0.453029, accuracy 78.822 %, best 78.827 %
Finished training it 53248/306969 of epoch 1, 16.60 ms/it, loss 0.446154, accuracy 79.446 %
Testing at - 53248/306969 of epoch 0, loss 0.453037, accuracy 78.813 %, best 78.827 %
Finished training it 54272/306969 of epoch 1, 16.67 ms/it, loss 0.445991, accuracy 79.292 %
Testing at - 54272/306969 of epoch 0, loss 0.453798, accuracy 78.791 %, best 78.827 %
Finished training it 55296/306969 of epoch 1, 17.12 ms/it, loss 0.445042, accuracy 79.372 %
Testing at - 55296/306969 of epoch 0, loss 0.453964, accuracy 78.793 %, best 78.827 %
Finished training it 56320/306969 of epoch 1, 17.64 ms/it, loss 0.444993, accuracy 79.345 %
Testing at - 56320/306969 of epoch 0, loss 0.453352, accuracy 78.795 %, best 78.827 %
Finished training it 57344/306969 of epoch 1, 16.29 ms/it, loss 0.443001, accuracy 79.346 %
Testing at - 57344/306969 of epoch 0, loss 0.453254, accuracy 78.808 %, best 78.827 %
Finished training it 58368/306969 of epoch 1, 15.55 ms/it, loss 0.443325, accuracy 79.552 %
Testing at - 58368/306969 of epoch 0, loss 0.453175, accuracy 78.797 %, best 78.827 %
Finished training it 59392/306969 of epoch 1, 17.06 ms/it, loss 0.445101, accuracy 79.320 %
Testing at - 59392/306969 of epoch 0, loss 0.453144, accuracy 78.812 %, best 78.827 %
Finished training it 60416/306969 of epoch 1, 16.23 ms/it, loss 0.445720, accuracy 79.286 %
Testing at - 60416/306969 of epoch 0, loss 0.456566, accuracy 78.656 %, best 78.827 %
Finished training it 61440/306969 of epoch 1, 15.18 ms/it, loss 0.447843, accuracy 79.175 %
Testing at - 61440/306969 of epoch 0, loss 0.453592, accuracy 78.793 %, best 78.827 %
Finished training it 62464/306969 of epoch 1, 14.68 ms/it, loss 0.445665, accuracy 79.253 %
Testing at - 62464/306969 of epoch 0, loss 0.454249, accuracy 78.719 %, best 78.827 %
Finished training it 63488/306969 of epoch 1, 14.83 ms/it, loss 0.444243, accuracy 79.301 %
Testing at - 63488/306969 of epoch 0, loss 0.453122, accuracy 78.821 %, best 78.827 %
Finished training it 64512/306969 of epoch 1, 16.36 ms/it, loss 0.446354, accuracy 79.217 %
Testing at - 64512/306969 of epoch 0, loss 0.453936, accuracy 78.780 %, best 78.827 %
Finished training it 65536/306969 of epoch 1, 14.69 ms/it, loss 0.448019, accuracy 79.089 %
Testing at - 65536/306969 of epoch 0, loss 0.453216, accuracy 78.801 %, best 78.827 %
Finished training it 66560/306969 of epoch 1, 13.88 ms/it, loss 0.444983, accuracy 79.411 %
Testing at - 66560/306969 of epoch 0, loss 0.453216, accuracy 78.802 %, best 78.827 %
Finished training it 67584/306969 of epoch 1, 15.58 ms/it, loss 0.443144, accuracy 79.494 %
Testing at - 67584/306969 of epoch 0, loss 0.453848, accuracy 78.766 %, best 78.827 %
Finished training it 68608/306969 of epoch 1, 13.32 ms/it, loss 0.445479, accuracy 79.358 %
Testing at - 68608/306969 of epoch 0, loss 0.453917, accuracy 78.775 %, best 78.827 %
Finished training it 69632/306969 of epoch 1, 14.53 ms/it, loss 0.445223, accuracy 79.265 %
Testing at - 69632/306969 of epoch 0, loss 0.453089, accuracy 78.798 %, best 78.827 %
Finished training it 70656/306969 of epoch 1, 14.36 ms/it, loss 0.444653, accuracy 79.358 %
Testing at - 70656/306969 of epoch 0, loss 0.453789, accuracy 78.802 %, best 78.827 %
Finished training it 71680/306969 of epoch 1, 14.28 ms/it, loss 0.446129, accuracy 79.298 %
Testing at - 71680/306969 of epoch 0, loss 0.453218, accuracy 78.822 %, best 78.827 %
Finished training it 72704/306969 of epoch 1, 15.42 ms/it, loss 0.443001, accuracy 79.457 %
Testing at - 72704/306969 of epoch 0, loss 0.454433, accuracy 78.686 %, best 78.827 %
Finished training it 73728/306969 of epoch 1, 15.06 ms/it, loss 0.445081, accuracy 79.482 %
Testing at - 73728/306969 of epoch 0, loss 0.453828, accuracy 78.772 %, best 78.827 %
Finished training it 74752/306969 of epoch 1, 14.71 ms/it, loss 0.444934, accuracy 79.367 %
Testing at - 74752/306969 of epoch 0, loss 0.455018, accuracy 78.629 %, best 78.827 %
Finished training it 75776/306969 of epoch 1, 14.31 ms/it, loss 0.444787, accuracy 79.280 %
Testing at - 75776/306969 of epoch 0, loss 0.453098, accuracy 78.803 %, best 78.827 %
Finished training it 76800/306969 of epoch 1, 15.96 ms/it, loss 0.444785, accuracy 79.327 %
Testing at - 76800/306969 of epoch 0, loss 0.454399, accuracy 78.736 %, best 78.827 %
Finished training it 77824/306969 of epoch 1, 15.40 ms/it, loss 0.445278, accuracy 79.430 %
Saving model to results/224-112-1_lr0.1/model.pth
Testing at - 77824/306969 of epoch 0, loss 0.452971, accuracy 78.845 %, best 78.845 %
Finished training it 78848/306969 of epoch 1, 15.84 ms/it, loss 0.444871, accuracy 79.324 %
Saving model to results/224-112-1_lr0.1/model.pth
Testing at - 78848/306969 of epoch 0, loss 0.452384, accuracy 78.871 %, best 78.871 %
Finished training it 79872/306969 of epoch 1, 14.10 ms/it, loss 0.444038, accuracy 79.266 %
Testing at - 79872/306969 of epoch 0, loss 0.453603, accuracy 78.815 %, best 78.871 %
Finished training it 80896/306969 of epoch 1, 14.27 ms/it, loss 0.444250, accuracy 79.395 %
Testing at - 80896/306969 of epoch 0, loss 0.453201, accuracy 78.837 %, best 78.871 %
Finished training it 81920/306969 of epoch 1, 15.73 ms/it, loss 0.445313, accuracy 79.243 %
Saving model to results/224-112-1_lr0.1/model.pth
Testing at - 81920/306969 of epoch 0, loss 0.452201, accuracy 78.875 %, best 78.875 %
Finished training it 82944/306969 of epoch 1, 16.92 ms/it, loss 0.443573, accuracy 79.356 %
Testing at - 82944/306969 of epoch 0, loss 0.453910, accuracy 78.744 %, best 78.875 %
Finished training it 83968/306969 of epoch 1, 15.61 ms/it, loss 0.443349, accuracy 79.362 %
Testing at - 83968/306969 of epoch 0, loss 0.453654, accuracy 78.846 %, best 78.875 %
Finished training it 84992/306969 of epoch 1, 15.78 ms/it, loss 0.443945, accuracy 79.411 %
Testing at - 84992/306969 of epoch 0, loss 0.452845, accuracy 78.843 %, best 78.875 %
Finished training it 86016/306969 of epoch 1, 16.09 ms/it, loss 0.445774, accuracy 79.277 %
Testing at - 86016/306969 of epoch 0, loss 0.453269, accuracy 78.800 %, best 78.875 %
Finished training it 87040/306969 of epoch 1, 17.88 ms/it, loss 0.444588, accuracy 79.294 %
Testing at - 87040/306969 of epoch 0, loss 0.453458, accuracy 78.818 %, best 78.875 %
Finished training it 88064/306969 of epoch 1, 17.96 ms/it, loss 0.442610, accuracy 79.498 %
Testing at - 88064/306969 of epoch 0, loss 0.452662, accuracy 78.831 %, best 78.875 %
Finished training it 89088/306969 of epoch 1, 16.01 ms/it, loss 0.444390, accuracy 79.314 %
Testing at - 89088/306969 of epoch 0, loss 0.453460, accuracy 78.802 %, best 78.875 %
Finished training it 90112/306969 of epoch 1, 16.23 ms/it, loss 0.444092, accuracy 79.507 %
Testing at - 90112/306969 of epoch 0, loss 0.453061, accuracy 78.810 %, best 78.875 %
Finished training it 91136/306969 of epoch 1, 17.50 ms/it, loss 0.444085, accuracy 79.271 %
Testing at - 91136/306969 of epoch 0, loss 0.453723, accuracy 78.778 %, best 78.875 %
Finished training it 92160/306969 of epoch 1, 16.12 ms/it, loss 0.445612, accuracy 79.237 %
Testing at - 92160/306969 of epoch 0, loss 0.454092, accuracy 78.788 %, best 78.875 %
Finished training it 93184/306969 of epoch 1, 17.98 ms/it, loss 0.444466, accuracy 79.320 %
Testing at - 93184/306969 of epoch 0, loss 0.453116, accuracy 78.831 %, best 78.875 %
Finished training it 94208/306969 of epoch 1, 17.67 ms/it, loss 0.444132, accuracy 79.401 %
Testing at - 94208/306969 of epoch 0, loss 0.452704, accuracy 78.833 %, best 78.875 %
Finished training it 95232/306969 of epoch 1, 18.33 ms/it, loss 0.442537, accuracy 79.487 %
Testing at - 95232/306969 of epoch 0, loss 0.452303, accuracy 78.834 %, best 78.875 %
Finished training it 96256/306969 of epoch 1, 16.60 ms/it, loss 0.442437, accuracy 79.438 %
Testing at - 96256/306969 of epoch 0, loss 0.455098, accuracy 78.716 %, best 78.875 %
Finished training it 97280/306969 of epoch 1, 17.76 ms/it, loss 0.442467, accuracy 79.456 %
Testing at - 97280/306969 of epoch 0, loss 0.452803, accuracy 78.848 %, best 78.875 %
Finished training it 98304/306969 of epoch 1, 15.22 ms/it, loss 0.442314, accuracy 79.442 %
Testing at - 98304/306969 of epoch 0, loss 0.452868, accuracy 78.838 %, best 78.875 %
Finished training it 99328/306969 of epoch 1, 15.25 ms/it, loss 0.445254, accuracy 79.407 %
Testing at - 99328/306969 of epoch 0, loss 0.454191, accuracy 78.774 %, best 78.875 %
Finished training it 100352/306969 of epoch 1, 15.07 ms/it, loss 0.443777, accuracy 79.377 %
Testing at - 100352/306969 of epoch 0, loss 0.452492, accuracy 78.833 %, best 78.875 %
Finished training it 101376/306969 of epoch 1, 14.84 ms/it, loss 0.443414, accuracy 79.407 %
Testing at - 101376/306969 of epoch 0, loss 0.453135, accuracy 78.851 %, best 78.875 %
Finished training it 102400/306969 of epoch 1, 14.71 ms/it, loss 0.444328, accuracy 79.362 %
Testing at - 102400/306969 of epoch 0, loss 0.453938, accuracy 78.752 %, best 78.875 %
Finished training it 103424/306969 of epoch 1, 15.29 ms/it, loss 0.445308, accuracy 79.412 %
Testing at - 103424/306969 of epoch 0, loss 0.452994, accuracy 78.831 %, best 78.875 %
Finished training it 104448/306969 of epoch 1, 15.25 ms/it, loss 0.445456, accuracy 79.278 %
Testing at - 104448/306969 of epoch 0, loss 0.453340, accuracy 78.780 %, best 78.875 %
Finished training it 105472/306969 of epoch 1, 13.99 ms/it, loss 0.445098, accuracy 79.332 %
Testing at - 105472/306969 of epoch 0, loss 0.453091, accuracy 78.852 %, best 78.875 %
Finished training it 106496/306969 of epoch 1, 14.87 ms/it, loss 0.442878, accuracy 79.386 %
Testing at - 106496/306969 of epoch 0, loss 0.456715, accuracy 78.640 %, best 78.875 %
Finished training it 107520/306969 of epoch 1, 14.30 ms/it, loss 0.443509, accuracy 79.375 %
Testing at - 107520/306969 of epoch 0, loss 0.453159, accuracy 78.817 %, best 78.875 %
Finished training it 108544/306969 of epoch 1, 14.76 ms/it, loss 0.443748, accuracy 79.286 %
Saving model to results/224-112-1_lr0.1/model.pth
Testing at - 108544/306969 of epoch 0, loss 0.452389, accuracy 78.880 %, best 78.880 %
Finished training it 109568/306969 of epoch 1, 16.23 ms/it, loss 0.443460, accuracy 79.439 %
Testing at - 109568/306969 of epoch 0, loss 0.452606, accuracy 78.832 %, best 78.880 %
Finished training it 110592/306969 of epoch 1, 17.20 ms/it, loss 0.444071, accuracy 79.276 %
Testing at - 110592/306969 of epoch 0, loss 0.452520, accuracy 78.880 %, best 78.880 %
Finished training it 111616/306969 of epoch 1, 15.56 ms/it, loss 0.446277, accuracy 79.201 %
Testing at - 111616/306969 of epoch 0, loss 0.452939, accuracy 78.830 %, best 78.880 %
Finished training it 112640/306969 of epoch 1, 14.65 ms/it, loss 0.445576, accuracy 79.333 %
Testing at - 112640/306969 of epoch 0, loss 0.452288, accuracy 78.869 %, best 78.880 %
Finished training it 113664/306969 of epoch 1, 15.99 ms/it, loss 0.444825, accuracy 79.294 %
Testing at - 113664/306969 of epoch 0, loss 0.452790, accuracy 78.870 %, best 78.880 %
Finished training it 114688/306969 of epoch 1, 14.85 ms/it, loss 0.443218, accuracy 79.395 %
Testing at - 114688/306969 of epoch 0, loss 0.454559, accuracy 78.783 %, best 78.880 %
Finished training it 115712/306969 of epoch 1, 17.16 ms/it, loss 0.442369, accuracy 79.482 %
Testing at - 115712/306969 of epoch 0, loss 0.453902, accuracy 78.847 %, best 78.880 %
Finished training it 116736/306969 of epoch 1, 15.47 ms/it, loss 0.445274, accuracy 79.345 %
Testing at - 116736/306969 of epoch 0, loss 0.452803, accuracy 78.867 %, best 78.880 %
Finished training it 117760/306969 of epoch 1, 15.42 ms/it, loss 0.442188, accuracy 79.526 %
Testing at - 117760/306969 of epoch 0, loss 0.453109, accuracy 78.766 %, best 78.880 %
Finished training it 118784/306969 of epoch 1, 15.98 ms/it, loss 0.444108, accuracy 79.323 %
Testing at - 118784/306969 of epoch 0, loss 0.452813, accuracy 78.778 %, best 78.880 %
Finished training it 119808/306969 of epoch 1, 14.81 ms/it, loss 0.446229, accuracy 79.242 %
Testing at - 119808/306969 of epoch 0, loss 0.455433, accuracy 78.667 %, best 78.880 %
Finished training it 120832/306969 of epoch 1, 16.46 ms/it, loss 0.441745, accuracy 79.523 %
Testing at - 120832/306969 of epoch 0, loss 0.452241, accuracy 78.869 %, best 78.880 %
Finished training it 121856/306969 of epoch 1, 15.14 ms/it, loss 0.443378, accuracy 79.546 %
Testing at - 121856/306969 of epoch 0, loss 0.452880, accuracy 78.828 %, best 78.880 %
Finished training it 122880/306969 of epoch 1, 14.61 ms/it, loss 0.444081, accuracy 79.218 %
Testing at - 122880/306969 of epoch 0, loss 0.452548, accuracy 78.855 %, best 78.880 %
Finished training it 123904/306969 of epoch 1, 15.03 ms/it, loss 0.446525, accuracy 79.202 %
Testing at - 123904/306969 of epoch 0, loss 0.452457, accuracy 78.871 %, best 78.880 %
Finished training it 124928/306969 of epoch 1, 15.55 ms/it, loss 0.443146, accuracy 79.389 %
Testing at - 124928/306969 of epoch 0, loss 0.452770, accuracy 78.822 %, best 78.880 %
Finished training it 125952/306969 of epoch 1, 14.47 ms/it, loss 0.445437, accuracy 79.350 %
Testing at - 125952/306969 of epoch 0, loss 0.453190, accuracy 78.827 %, best 78.880 %
Finished training it 126976/306969 of epoch 1, 15.02 ms/it, loss 0.446038, accuracy 79.232 %
Testing at - 126976/306969 of epoch 0, loss 0.452309, accuracy 78.856 %, best 78.880 %
Finished training it 128000/306969 of epoch 1, 15.21 ms/it, loss 0.442140, accuracy 79.499 %
Testing at - 128000/306969 of epoch 0, loss 0.452327, accuracy 78.845 %, best 78.880 %
Finished training it 129024/306969 of epoch 1, 15.55 ms/it, loss 0.444525, accuracy 79.310 %
Testing at - 129024/306969 of epoch 0, loss 0.452728, accuracy 78.835 %, best 78.880 %
Finished training it 130048/306969 of epoch 1, 14.53 ms/it, loss 0.446534, accuracy 79.157 %
Testing at - 130048/306969 of epoch 0, loss 0.452694, accuracy 78.850 %, best 78.880 %
Finished training it 131072/306969 of epoch 1, 14.60 ms/it, loss 0.444965, accuracy 79.243 %
Testing at - 131072/306969 of epoch 0, loss 0.452712, accuracy 78.855 %, best 78.880 %
Finished training it 132096/306969 of epoch 1, 17.56 ms/it, loss 0.445446, accuracy 79.279 %
Testing at - 132096/306969 of epoch 0, loss 0.452838, accuracy 78.827 %, best 78.880 %
Finished training it 133120/306969 of epoch 1, 18.39 ms/it, loss 0.441952, accuracy 79.566 %
Testing at - 133120/306969 of epoch 0, loss 0.453209, accuracy 78.776 %, best 78.880 %
Finished training it 134144/306969 of epoch 1, 17.15 ms/it, loss 0.442869, accuracy 79.365 %
Testing at - 134144/306969 of epoch 0, loss 0.452636, accuracy 78.853 %, best 78.880 %
Finished training it 135168/306969 of epoch 1, 14.56 ms/it, loss 0.440868, accuracy 79.501 %
Testing at - 135168/306969 of epoch 0, loss 0.452685, accuracy 78.831 %, best 78.880 %
Finished training it 136192/306969 of epoch 1, 17.31 ms/it, loss 0.444746, accuracy 79.385 %
Testing at - 136192/306969 of epoch 0, loss 0.452867, accuracy 78.868 %, best 78.880 %
Finished training it 137216/306969 of epoch 1, 15.27 ms/it, loss 0.443850, accuracy 79.466 %
Saving model to results/224-112-1_lr0.1/model.pth
Testing at - 137216/306969 of epoch 0, loss 0.451748, accuracy 78.899 %, best 78.899 %
Finished training it 138240/306969 of epoch 1, 14.32 ms/it, loss 0.444994, accuracy 79.306 %
Testing at - 138240/306969 of epoch 0, loss 0.451822, accuracy 78.887 %, best 78.899 %
Finished training it 139264/306969 of epoch 1, 15.11 ms/it, loss 0.444229, accuracy 79.274 %
Testing at - 139264/306969 of epoch 0, loss 0.453470, accuracy 78.792 %, best 78.899 %
Finished training it 140288/306969 of epoch 1, 14.97 ms/it, loss 0.440042, accuracy 79.601 %
