Using 1 GPU(s)...
Reading pre-processed data=/hdd3/jiayi/kaggle/kaggleAdDisplayChallenge_processed.npz
Sparse fea = 26, Dense fea = 13
Defined train indices...
Randomized indices across days ...
Split data according to indices...
Reading pre-processed data=/hdd3/jiayi/kaggle/kaggleAdDisplayChallenge_processed.npz
Sparse fea = 26, Dense fea = 13
Defined test indices...
Randomized indices across days ...
Split data according to indices...
Loading saved model results/300-150-1_lr0.1/model.pth
Saved at: epoch = 0/1, batch = 286720/306969, ntbatch = 200
Training state: loss = 0.450606, accuracy = 79.001 %
Testing state: loss = 0.453945, accuracy = 78.797 %
time/loss/accuracy (if enabled):
skip_upto_epoch: 0
args.nepochs: 3
k: 0
Finished training it 287744/306969 of epoch 0, 15.08 ms/it, loss 0.446263, accuracy 79.247 %
Testing at - 1024/306969 of epoch 0, loss 0.453649, accuracy 78.792 %, best 78.797 %
Finished training it 2048/306969 of epoch 1, 16.34 ms/it, loss 0.445822, accuracy 79.294 %
Saving model to results/300-150-1_lr0.1/model.pth
Testing at - 2048/306969 of epoch 0, loss 0.453537, accuracy 78.798 %, best 78.798 %
Finished training it 3072/306969 of epoch 1, 14.75 ms/it, loss 0.448719, accuracy 79.086 %
Testing at - 3072/306969 of epoch 0, loss 0.453638, accuracy 78.790 %, best 78.798 %
Finished training it 4096/306969 of epoch 1, 14.48 ms/it, loss 0.445775, accuracy 79.331 %
Testing at - 4096/306969 of epoch 0, loss 0.454525, accuracy 78.723 %, best 78.798 %
Finished training it 5120/306969 of epoch 1, 14.75 ms/it, loss 0.449128, accuracy 79.172 %
Testing at - 5120/306969 of epoch 0, loss 0.454767, accuracy 78.749 %, best 78.798 %
Finished training it 6144/306969 of epoch 1, 15.34 ms/it, loss 0.448491, accuracy 79.197 %
Testing at - 6144/306969 of epoch 0, loss 0.454220, accuracy 78.755 %, best 78.798 %
Finished training it 7168/306969 of epoch 1, 15.43 ms/it, loss 0.446102, accuracy 79.362 %
Testing at - 7168/306969 of epoch 0, loss 0.456367, accuracy 78.616 %, best 78.798 %
Finished training it 8192/306969 of epoch 1, 16.15 ms/it, loss 0.447084, accuracy 79.237 %
Testing at - 8192/306969 of epoch 0, loss 0.453927, accuracy 78.761 %, best 78.798 %
Finished training it 9216/306969 of epoch 1, 15.27 ms/it, loss 0.446349, accuracy 79.264 %
Testing at - 9216/306969 of epoch 0, loss 0.453479, accuracy 78.782 %, best 78.798 %
Finished training it 10240/306969 of epoch 1, 15.11 ms/it, loss 0.446662, accuracy 79.158 %
Testing at - 10240/306969 of epoch 0, loss 0.454039, accuracy 78.770 %, best 78.798 %
Finished training it 11264/306969 of epoch 1, 15.61 ms/it, loss 0.445710, accuracy 79.335 %
Testing at - 11264/306969 of epoch 0, loss 0.453923, accuracy 78.786 %, best 78.798 %
Finished training it 12288/306969 of epoch 1, 15.06 ms/it, loss 0.442295, accuracy 79.532 %
Testing at - 12288/306969 of epoch 0, loss 0.454047, accuracy 78.766 %, best 78.798 %
Finished training it 13312/306969 of epoch 1, 14.93 ms/it, loss 0.448755, accuracy 79.218 %
Testing at - 13312/306969 of epoch 0, loss 0.454007, accuracy 78.795 %, best 78.798 %
Finished training it 14336/306969 of epoch 1, 14.78 ms/it, loss 0.446028, accuracy 79.308 %
Testing at - 14336/306969 of epoch 0, loss 0.454379, accuracy 78.736 %, best 78.798 %
Finished training it 15360/306969 of epoch 1, 14.92 ms/it, loss 0.445529, accuracy 79.216 %
Testing at - 15360/306969 of epoch 0, loss 0.454552, accuracy 78.759 %, best 78.798 %
Finished training it 16384/306969 of epoch 1, 15.90 ms/it, loss 0.445366, accuracy 79.320 %
Testing at - 16384/306969 of epoch 0, loss 0.453451, accuracy 78.781 %, best 78.798 %
Finished training it 17408/306969 of epoch 1, 16.65 ms/it, loss 0.444443, accuracy 79.335 %
Testing at - 17408/306969 of epoch 0, loss 0.454523, accuracy 78.680 %, best 78.798 %
Finished training it 18432/306969 of epoch 1, 17.68 ms/it, loss 0.446276, accuracy 79.337 %
Testing at - 18432/306969 of epoch 0, loss 0.453554, accuracy 78.795 %, best 78.798 %
Finished training it 19456/306969 of epoch 1, 15.30 ms/it, loss 0.445213, accuracy 79.327 %
Testing at - 19456/306969 of epoch 0, loss 0.456504, accuracy 78.615 %, best 78.798 %
Finished training it 20480/306969 of epoch 1, 15.16 ms/it, loss 0.446540, accuracy 79.202 %
Testing at - 20480/306969 of epoch 0, loss 0.454465, accuracy 78.763 %, best 78.798 %
Finished training it 21504/306969 of epoch 1, 17.77 ms/it, loss 0.446773, accuracy 79.227 %
Testing at - 21504/306969 of epoch 0, loss 0.453909, accuracy 78.782 %, best 78.798 %
Finished training it 22528/306969 of epoch 1, 15.36 ms/it, loss 0.445616, accuracy 79.079 %
Saving model to results/300-150-1_lr0.1/model.pth
Testing at - 22528/306969 of epoch 0, loss 0.453255, accuracy 78.803 %, best 78.803 %
Finished training it 23552/306969 of epoch 1, 15.43 ms/it, loss 0.448505, accuracy 79.200 %
Testing at - 23552/306969 of epoch 0, loss 0.453727, accuracy 78.803 %, best 78.803 %
Finished training it 24576/306969 of epoch 1, 15.48 ms/it, loss 0.444675, accuracy 79.358 %
Testing at - 24576/306969 of epoch 0, loss 0.454630, accuracy 78.708 %, best 78.803 %
Finished training it 25600/306969 of epoch 1, 14.94 ms/it, loss 0.443465, accuracy 79.443 %
Testing at - 25600/306969 of epoch 0, loss 0.453637, accuracy 78.745 %, best 78.803 %
Finished training it 26624/306969 of epoch 1, 16.75 ms/it, loss 0.444473, accuracy 79.478 %
Testing at - 26624/306969 of epoch 0, loss 0.453625, accuracy 78.781 %, best 78.803 %
Finished training it 27648/306969 of epoch 1, 15.45 ms/it, loss 0.443051, accuracy 79.436 %
Testing at - 27648/306969 of epoch 0, loss 0.453232, accuracy 78.787 %, best 78.803 %
Finished training it 28672/306969 of epoch 1, 15.48 ms/it, loss 0.446163, accuracy 79.272 %
Testing at - 28672/306969 of epoch 0, loss 0.453155, accuracy 78.801 %, best 78.803 %
Finished training it 29696/306969 of epoch 1, 16.79 ms/it, loss 0.447309, accuracy 79.063 %
Testing at - 29696/306969 of epoch 0, loss 0.453657, accuracy 78.791 %, best 78.803 %
Finished training it 30720/306969 of epoch 1, 15.22 ms/it, loss 0.445628, accuracy 79.194 %
Testing at - 30720/306969 of epoch 0, loss 0.454506, accuracy 78.752 %, best 78.803 %
Finished training it 31744/306969 of epoch 1, 18.40 ms/it, loss 0.447362, accuracy 79.114 %
Testing at - 31744/306969 of epoch 0, loss 0.455313, accuracy 78.656 %, best 78.803 %
Finished training it 32768/306969 of epoch 1, 17.05 ms/it, loss 0.446473, accuracy 79.157 %
Testing at - 32768/306969 of epoch 0, loss 0.453541, accuracy 78.789 %, best 78.803 %
Finished training it 33792/306969 of epoch 1, 17.66 ms/it, loss 0.444467, accuracy 79.362 %
Saving model to results/300-150-1_lr0.1/model.pth
Testing at - 33792/306969 of epoch 0, loss 0.452877, accuracy 78.815 %, best 78.815 %
Finished training it 34816/306969 of epoch 1, 17.34 ms/it, loss 0.442106, accuracy 79.447 %
Testing at - 34816/306969 of epoch 0, loss 0.453547, accuracy 78.783 %, best 78.815 %
Finished training it 35840/306969 of epoch 1, 15.31 ms/it, loss 0.448058, accuracy 79.260 %
Testing at - 35840/306969 of epoch 0, loss 0.453165, accuracy 78.815 %, best 78.815 %
Finished training it 36864/306969 of epoch 1, 16.77 ms/it, loss 0.444827, accuracy 79.438 %
Testing at - 36864/306969 of epoch 0, loss 0.454188, accuracy 78.792 %, best 78.815 %
Finished training it 37888/306969 of epoch 1, 15.99 ms/it, loss 0.443304, accuracy 79.387 %
Testing at - 37888/306969 of epoch 0, loss 0.454827, accuracy 78.664 %, best 78.815 %
Finished training it 38912/306969 of epoch 1, 15.99 ms/it, loss 0.446791, accuracy 79.086 %
Saving model to results/300-150-1_lr0.1/model.pth
Testing at - 38912/306969 of epoch 0, loss 0.452999, accuracy 78.826 %, best 78.826 %
Finished training it 39936/306969 of epoch 1, 15.58 ms/it, loss 0.445778, accuracy 79.266 %
Testing at - 39936/306969 of epoch 0, loss 0.452977, accuracy 78.817 %, best 78.826 %
Finished training it 40960/306969 of epoch 1, 15.74 ms/it, loss 0.444969, accuracy 79.295 %
Testing at - 40960/306969 of epoch 0, loss 0.453460, accuracy 78.806 %, best 78.826 %
Finished training it 41984/306969 of epoch 1, 15.82 ms/it, loss 0.445156, accuracy 79.360 %
Testing at - 41984/306969 of epoch 0, loss 0.453094, accuracy 78.815 %, best 78.826 %
Finished training it 43008/306969 of epoch 1, 15.22 ms/it, loss 0.445011, accuracy 79.354 %
Testing at - 43008/306969 of epoch 0, loss 0.453447, accuracy 78.801 %, best 78.826 %
Finished training it 44032/306969 of epoch 1, 14.16 ms/it, loss 0.445858, accuracy 79.284 %
Testing at - 44032/306969 of epoch 0, loss 0.453842, accuracy 78.809 %, best 78.826 %
Finished training it 45056/306969 of epoch 1, 16.90 ms/it, loss 0.446685, accuracy 79.308 %
Saving model to results/300-150-1_lr0.1/model.pth
Testing at - 45056/306969 of epoch 0, loss 0.452878, accuracy 78.837 %, best 78.837 %
Finished training it 46080/306969 of epoch 1, 16.85 ms/it, loss 0.444883, accuracy 79.384 %
Testing at - 46080/306969 of epoch 0, loss 0.453413, accuracy 78.788 %, best 78.837 %
Finished training it 47104/306969 of epoch 1, 16.02 ms/it, loss 0.448346, accuracy 79.017 %
Testing at - 47104/306969 of epoch 0, loss 0.455005, accuracy 78.729 %, best 78.837 %
Finished training it 48128/306969 of epoch 1, 15.48 ms/it, loss 0.446309, accuracy 79.166 %
Testing at - 48128/306969 of epoch 0, loss 0.454098, accuracy 78.751 %, best 78.837 %
Finished training it 49152/306969 of epoch 1, 16.21 ms/it, loss 0.442213, accuracy 79.422 %
Testing at - 49152/306969 of epoch 0, loss 0.453177, accuracy 78.799 %, best 78.837 %
Finished training it 50176/306969 of epoch 1, 15.84 ms/it, loss 0.444088, accuracy 79.269 %
Testing at - 50176/306969 of epoch 0, loss 0.454929, accuracy 78.752 %, best 78.837 %
Finished training it 51200/306969 of epoch 1, 15.67 ms/it, loss 0.446451, accuracy 79.288 %
Testing at - 51200/306969 of epoch 0, loss 0.453570, accuracy 78.814 %, best 78.837 %
Finished training it 52224/306969 of epoch 1, 14.28 ms/it, loss 0.446780, accuracy 79.169 %
Testing at - 52224/306969 of epoch 0, loss 0.452984, accuracy 78.811 %, best 78.837 %
Finished training it 53248/306969 of epoch 1, 15.56 ms/it, loss 0.445965, accuracy 79.458 %
Testing at - 53248/306969 of epoch 0, loss 0.452763, accuracy 78.823 %, best 78.837 %
Finished training it 54272/306969 of epoch 1, 15.31 ms/it, loss 0.445981, accuracy 79.253 %
Testing at - 54272/306969 of epoch 0, loss 0.453410, accuracy 78.806 %, best 78.837 %
Finished training it 55296/306969 of epoch 1, 14.35 ms/it, loss 0.444844, accuracy 79.382 %
Testing at - 55296/306969 of epoch 0, loss 0.453833, accuracy 78.794 %, best 78.837 %
Finished training it 56320/306969 of epoch 1, 14.22 ms/it, loss 0.444805, accuracy 79.372 %
Testing at - 56320/306969 of epoch 0, loss 0.453592, accuracy 78.797 %, best 78.837 %
Finished training it 57344/306969 of epoch 1, 15.71 ms/it, loss 0.442683, accuracy 79.395 %
Testing at - 57344/306969 of epoch 0, loss 0.453122, accuracy 78.818 %, best 78.837 %
Finished training it 58368/306969 of epoch 1, 14.47 ms/it, loss 0.443484, accuracy 79.497 %
Testing at - 58368/306969 of epoch 0, loss 0.452943, accuracy 78.805 %, best 78.837 %
Finished training it 59392/306969 of epoch 1, 15.53 ms/it, loss 0.444969, accuracy 79.337 %
Testing at - 59392/306969 of epoch 0, loss 0.452979, accuracy 78.805 %, best 78.837 %
Finished training it 60416/306969 of epoch 1, 15.26 ms/it, loss 0.445543, accuracy 79.317 %
Testing at - 60416/306969 of epoch 0, loss 0.457083, accuracy 78.620 %, best 78.837 %
Finished training it 61440/306969 of epoch 1, 14.56 ms/it, loss 0.447685, accuracy 79.108 %
Testing at - 61440/306969 of epoch 0, loss 0.453223, accuracy 78.808 %, best 78.837 %
Finished training it 62464/306969 of epoch 1, 14.70 ms/it, loss 0.445456, accuracy 79.333 %
Testing at - 62464/306969 of epoch 0, loss 0.454444, accuracy 78.718 %, best 78.837 %
Finished training it 63488/306969 of epoch 1, 15.36 ms/it, loss 0.444250, accuracy 79.288 %
Testing at - 63488/306969 of epoch 0, loss 0.453133, accuracy 78.819 %, best 78.837 %
Finished training it 64512/306969 of epoch 1, 15.74 ms/it, loss 0.446085, accuracy 79.240 %
Testing at - 64512/306969 of epoch 0, loss 0.454091, accuracy 78.788 %, best 78.837 %
Finished training it 65536/306969 of epoch 1, 15.76 ms/it, loss 0.447828, accuracy 79.109 %
Testing at - 65536/306969 of epoch 0, loss 0.453335, accuracy 78.787 %, best 78.837 %
Finished training it 66560/306969 of epoch 1, 15.43 ms/it, loss 0.444721, accuracy 79.422 %
Testing at - 66560/306969 of epoch 0, loss 0.453172, accuracy 78.787 %, best 78.837 %
Finished training it 67584/306969 of epoch 1, 15.69 ms/it, loss 0.443132, accuracy 79.430 %
Testing at - 67584/306969 of epoch 0, loss 0.453628, accuracy 78.775 %, best 78.837 %
Finished training it 68608/306969 of epoch 1, 15.60 ms/it, loss 0.445293, accuracy 79.274 %
Testing at - 68608/306969 of epoch 0, loss 0.453704, accuracy 78.779 %, best 78.837 %
Finished training it 69632/306969 of epoch 1, 17.57 ms/it, loss 0.445027, accuracy 79.256 %
Testing at - 69632/306969 of epoch 0, loss 0.452804, accuracy 78.815 %, best 78.837 %
Finished training it 70656/306969 of epoch 1, 15.08 ms/it, loss 0.444430, accuracy 79.387 %
Testing at - 70656/306969 of epoch 0, loss 0.454012, accuracy 78.781 %, best 78.837 %
Finished training it 71680/306969 of epoch 1, 17.17 ms/it, loss 0.446267, accuracy 79.270 %
Saving model to results/300-150-1_lr0.1/model.pth
Testing at - 71680/306969 of epoch 0, loss 0.452983, accuracy 78.838 %, best 78.838 %
Finished training it 72704/306969 of epoch 1, 16.96 ms/it, loss 0.442815, accuracy 79.373 %
Testing at - 72704/306969 of epoch 0, loss 0.454172, accuracy 78.687 %, best 78.838 %
Finished training it 73728/306969 of epoch 1, 14.52 ms/it, loss 0.444720, accuracy 79.447 %
Testing at - 73728/306969 of epoch 0, loss 0.453604, accuracy 78.773 %, best 78.838 %
Finished training it 74752/306969 of epoch 1, 16.96 ms/it, loss 0.444573, accuracy 79.415 %
Testing at - 74752/306969 of epoch 0, loss 0.454872, accuracy 78.641 %, best 78.838 %
Finished training it 75776/306969 of epoch 1, 18.43 ms/it, loss 0.444463, accuracy 79.327 %
Testing at - 75776/306969 of epoch 0, loss 0.452938, accuracy 78.806 %, best 78.838 %
Finished training it 76800/306969 of epoch 1, 14.85 ms/it, loss 0.444378, accuracy 79.311 %
Testing at - 76800/306969 of epoch 0, loss 0.454003, accuracy 78.742 %, best 78.838 %
Finished training it 77824/306969 of epoch 1, 15.11 ms/it, loss 0.445025, accuracy 79.462 %
Saving model to results/300-150-1_lr0.1/model.pth
Testing at - 77824/306969 of epoch 0, loss 0.452866, accuracy 78.844 %, best 78.844 %
Finished training it 78848/306969 of epoch 1, 16.79 ms/it, loss 0.444631, accuracy 79.287 %
Saving model to results/300-150-1_lr0.1/model.pth
Testing at - 78848/306969 of epoch 0, loss 0.452164, accuracy 78.880 %, best 78.880 %
Finished training it 79872/306969 of epoch 1, 14.56 ms/it, loss 0.443813, accuracy 79.335 %
Testing at - 79872/306969 of epoch 0, loss 0.453202, accuracy 78.821 %, best 78.880 %
Finished training it 80896/306969 of epoch 1, 15.14 ms/it, loss 0.444164, accuracy 79.433 %
Testing at - 80896/306969 of epoch 0, loss 0.453112, accuracy 78.835 %, best 78.880 %
Finished training it 81920/306969 of epoch 1, 14.81 ms/it, loss 0.445396, accuracy 79.277 %
Testing at - 81920/306969 of epoch 0, loss 0.452149, accuracy 78.870 %, best 78.880 %
Finished training it 82944/306969 of epoch 1, 14.54 ms/it, loss 0.443392, accuracy 79.429 %
Testing at - 82944/306969 of epoch 0, loss 0.453405, accuracy 78.778 %, best 78.880 %
Finished training it 83968/306969 of epoch 1, 14.51 ms/it, loss 0.443021, accuracy 79.336 %
Testing at - 83968/306969 of epoch 0, loss 0.453311, accuracy 78.837 %, best 78.880 %
Finished training it 84992/306969 of epoch 1, 14.48 ms/it, loss 0.443735, accuracy 79.456 %
Testing at - 84992/306969 of epoch 0, loss 0.452620, accuracy 78.843 %, best 78.880 %
Finished training it 86016/306969 of epoch 1, 15.71 ms/it, loss 0.445486, accuracy 79.333 %
Testing at - 86016/306969 of epoch 0, loss 0.453283, accuracy 78.775 %, best 78.880 %
Finished training it 87040/306969 of epoch 1, 15.82 ms/it, loss 0.444472, accuracy 79.401 %
Testing at - 87040/306969 of epoch 0, loss 0.453129, accuracy 78.811 %, best 78.880 %
Finished training it 88064/306969 of epoch 1, 14.34 ms/it, loss 0.442709, accuracy 79.446 %
Testing at - 88064/306969 of epoch 0, loss 0.452406, accuracy 78.840 %, best 78.880 %
Finished training it 89088/306969 of epoch 1, 14.13 ms/it, loss 0.444569, accuracy 79.375 %
Testing at - 89088/306969 of epoch 0, loss 0.452936, accuracy 78.822 %, best 78.880 %
Finished training it 90112/306969 of epoch 1, 17.37 ms/it, loss 0.443764, accuracy 79.485 %
Testing at - 90112/306969 of epoch 0, loss 0.452653, accuracy 78.827 %, best 78.880 %
Finished training it 91136/306969 of epoch 1, 18.11 ms/it, loss 0.443948, accuracy 79.341 %
Testing at - 91136/306969 of epoch 0, loss 0.453591, accuracy 78.784 %, best 78.880 %
Finished training it 92160/306969 of epoch 1, 16.33 ms/it, loss 0.445377, accuracy 79.259 %
Testing at - 92160/306969 of epoch 0, loss 0.453876, accuracy 78.784 %, best 78.880 %
Finished training it 93184/306969 of epoch 1, 16.47 ms/it, loss 0.444487, accuracy 79.360 %
Testing at - 93184/306969 of epoch 0, loss 0.453354, accuracy 78.808 %, best 78.880 %
Finished training it 94208/306969 of epoch 1, 18.32 ms/it, loss 0.444230, accuracy 79.398 %
Testing at - 94208/306969 of epoch 0, loss 0.452867, accuracy 78.793 %, best 78.880 %
Finished training it 95232/306969 of epoch 1, 16.61 ms/it, loss 0.442425, accuracy 79.415 %
Testing at - 95232/306969 of epoch 0, loss 0.452236, accuracy 78.841 %, best 78.880 %
Finished training it 96256/306969 of epoch 1, 14.99 ms/it, loss 0.442353, accuracy 79.438 %
Testing at - 96256/306969 of epoch 0, loss 0.454701, accuracy 78.723 %, best 78.880 %
Finished training it 97280/306969 of epoch 1, 15.64 ms/it, loss 0.442397, accuracy 79.536 %
Testing at - 97280/306969 of epoch 0, loss 0.452709, accuracy 78.848 %, best 78.880 %
Finished training it 98304/306969 of epoch 1, 14.16 ms/it, loss 0.442087, accuracy 79.449 %
Testing at - 98304/306969 of epoch 0, loss 0.452738, accuracy 78.836 %, best 78.880 %
Finished training it 99328/306969 of epoch 1, 14.33 ms/it, loss 0.444944, accuracy 79.435 %
Testing at - 99328/306969 of epoch 0, loss 0.453753, accuracy 78.780 %, best 78.880 %
Finished training it 100352/306969 of epoch 1, 14.25 ms/it, loss 0.443650, accuracy 79.462 %
Testing at - 100352/306969 of epoch 0, loss 0.452359, accuracy 78.824 %, best 78.880 %
Finished training it 101376/306969 of epoch 1, 14.78 ms/it, loss 0.443368, accuracy 79.445 %
Testing at - 101376/306969 of epoch 0, loss 0.453254, accuracy 78.841 %, best 78.880 %
Finished training it 102400/306969 of epoch 1, 16.54 ms/it, loss 0.444472, accuracy 79.393 %
Testing at - 102400/306969 of epoch 0, loss 0.453882, accuracy 78.751 %, best 78.880 %
Finished training it 103424/306969 of epoch 1, 14.43 ms/it, loss 0.445318, accuracy 79.358 %
Testing at - 103424/306969 of epoch 0, loss 0.453112, accuracy 78.808 %, best 78.880 %
Finished training it 104448/306969 of epoch 1, 15.00 ms/it, loss 0.445152, accuracy 79.272 %
Testing at - 104448/306969 of epoch 0, loss 0.452979, accuracy 78.799 %, best 78.880 %
Finished training it 105472/306969 of epoch 1, 15.32 ms/it, loss 0.444896, accuracy 79.349 %
Testing at - 105472/306969 of epoch 0, loss 0.452772, accuracy 78.846 %, best 78.880 %
Finished training it 106496/306969 of epoch 1, 14.48 ms/it, loss 0.442709, accuracy 79.495 %
Testing at - 106496/306969 of epoch 0, loss 0.456330, accuracy 78.681 %, best 78.880 %
Finished training it 107520/306969 of epoch 1, 14.28 ms/it, loss 0.443287, accuracy 79.430 %
Testing at - 107520/306969 of epoch 0, loss 0.452966, accuracy 78.820 %, best 78.880 %
Finished training it 108544/306969 of epoch 1, 14.33 ms/it, loss 0.443426, accuracy 79.320 %
Testing at - 108544/306969 of epoch 0, loss 0.452260, accuracy 78.874 %, best 78.880 %
Finished training it 109568/306969 of epoch 1, 14.98 ms/it, loss 0.443211, accuracy 79.411 %
Testing at - 109568/306969 of epoch 0, loss 0.452199, accuracy 78.847 %, best 78.880 %
Finished training it 110592/306969 of epoch 1, 14.38 ms/it, loss 0.443923, accuracy 79.369 %
Saving model to results/300-150-1_lr0.1/model.pth
Testing at - 110592/306969 of epoch 0, loss 0.452310, accuracy 78.884 %, best 78.884 %
Finished training it 111616/306969 of epoch 1, 14.16 ms/it, loss 0.446122, accuracy 79.230 %
Testing at - 111616/306969 of epoch 0, loss 0.452590, accuracy 78.843 %, best 78.884 %
Finished training it 112640/306969 of epoch 1, 14.35 ms/it, loss 0.445440, accuracy 79.369 %
Testing at - 112640/306969 of epoch 0, loss 0.452232, accuracy 78.870 %, best 78.884 %
Finished training it 113664/306969 of epoch 1, 15.58 ms/it, loss 0.444591, accuracy 79.298 %
Testing at - 113664/306969 of epoch 0, loss 0.452555, accuracy 78.860 %, best 78.884 %
Finished training it 114688/306969 of epoch 1, 14.36 ms/it, loss 0.443045, accuracy 79.433 %
Testing at - 114688/306969 of epoch 0, loss 0.454410, accuracy 78.774 %, best 78.884 %
Finished training it 115712/306969 of epoch 1, 14.72 ms/it, loss 0.442595, accuracy 79.468 %
Testing at - 115712/306969 of epoch 0, loss 0.454282, accuracy 78.836 %, best 78.884 %
Finished training it 116736/306969 of epoch 1, 14.32 ms/it, loss 0.444778, accuracy 79.379 %
Testing at - 116736/306969 of epoch 0, loss 0.452870, accuracy 78.851 %, best 78.884 %
Finished training it 117760/306969 of epoch 1, 14.59 ms/it, loss 0.442081, accuracy 79.534 %
Testing at - 117760/306969 of epoch 0, loss 0.452863, accuracy 78.783 %, best 78.884 %
Finished training it 118784/306969 of epoch 1, 14.92 ms/it, loss 0.443598, accuracy 79.330 %
Testing at - 118784/306969 of epoch 0, loss 0.452613, accuracy 78.790 %, best 78.884 %
Finished training it 119808/306969 of epoch 1, 15.07 ms/it, loss 0.446065, accuracy 79.224 %
Testing at - 119808/306969 of epoch 0, loss 0.454789, accuracy 78.687 %, best 78.884 %
Finished training it 120832/306969 of epoch 1, 15.61 ms/it, loss 0.441367, accuracy 79.545 %
Testing at - 120832/306969 of epoch 0, loss 0.452117, accuracy 78.855 %, best 78.884 %
Finished training it 121856/306969 of epoch 1, 14.77 ms/it, loss 0.443322, accuracy 79.480 %
