Using 1 GPU(s)...
Reading pre-processed data=/hdd3/jiayi/kaggle/kaggleAdDisplayChallenge_processed.npz
Sparse fea = 26, Dense fea = 13
Defined train indices...
Randomized indices across days ...
Split data according to indices...
Reading pre-processed data=/hdd3/jiayi/kaggle/kaggleAdDisplayChallenge_processed.npz
Sparse fea = 26, Dense fea = 13
Defined test indices...
Randomized indices across days ...
Split data according to indices...
Loading saved model results/32-16-1_lr0.1/model.pth
Saved at: epoch = 0/1, batch = 306176/306969, ntbatch = 200
Training state: loss = 0.449695, accuracy = 79.119 %
Testing state: loss = 0.455377, accuracy = 78.682 %
time/loss/accuracy (if enabled):
skip_upto_epoch: 0
args.nepochs: 2
k: 0
Finished training it 306969/306969 of epoch 0, 12.77 ms/it, loss 0.451541, accuracy 79.043 %
Finished training it 40960/306969 of epoch 1, 14.23 ms/it, loss 0.446836, accuracy 79.220 %
Testing at - 40960/306969 of epoch 0, loss 0.455789, accuracy 78.668 %, best 78.728 %
Finished training it 41984/306969 of epoch 1, 16.11 ms/it, loss 0.446911, accuracy 79.273 %
Testing at - 41984/306969 of epoch 0, loss 0.455711, accuracy 78.676 %, best 78.728 %
Finished training it 43008/306969 of epoch 1, 18.20 ms/it, loss 0.447055, accuracy 79.263 %
Testing at - 43008/306969 of epoch 0, loss 0.455310, accuracy 78.702 %, best 78.728 %
Finished training it 44032/306969 of epoch 1, 16.13 ms/it, loss 0.447980, accuracy 79.163 %
Testing at - 44032/306969 of epoch 0, loss 0.456668, accuracy 78.687 %, best 78.728 %
Finished training it 45056/306969 of epoch 1, 13.94 ms/it, loss 0.448667, accuracy 79.142 %
Testing at - 45056/306969 of epoch 0, loss 0.455015, accuracy 78.715 %, best 78.728 %
Finished training it 46080/306969 of epoch 1, 14.83 ms/it, loss 0.446828, accuracy 79.276 %
Testing at - 46080/306969 of epoch 0, loss 0.455624, accuracy 78.685 %, best 78.728 %
Finished training it 47104/306969 of epoch 1, 14.00 ms/it, loss 0.450510, accuracy 78.935 %
Testing at - 47104/306969 of epoch 0, loss 0.457739, accuracy 78.623 %, best 78.728 %
Finished training it 48128/306969 of epoch 1, 16.70 ms/it, loss 0.448241, accuracy 79.097 %
Testing at - 48128/306969 of epoch 0, loss 0.456202, accuracy 78.644 %, best 78.728 %
Finished training it 49152/306969 of epoch 1, 19.32 ms/it, loss 0.443908, accuracy 79.388 %
Testing at - 49152/306969 of epoch 0, loss 0.455313, accuracy 78.689 %, best 78.728 %
Finished training it 50176/306969 of epoch 1, 17.69 ms/it, loss 0.445771, accuracy 79.278 %
Testing at - 50176/306969 of epoch 0, loss 0.457469, accuracy 78.622 %, best 78.728 %
Finished training it 51200/306969 of epoch 1, 17.61 ms/it, loss 0.448331, accuracy 79.210 %
Testing at - 51200/306969 of epoch 0, loss 0.455637, accuracy 78.721 %, best 78.728 %
Finished training it 52224/306969 of epoch 1, 16.96 ms/it, loss 0.448339, accuracy 79.163 %
Testing at - 52224/306969 of epoch 0, loss 0.455246, accuracy 78.705 %, best 78.728 %
Finished training it 53248/306969 of epoch 1, 15.16 ms/it, loss 0.447843, accuracy 79.343 %
Saving model to results/32-16-1_lr0.1/model.pth
Testing at - 53248/306969 of epoch 0, loss 0.454667, accuracy 78.729 %, best 78.729 %
Finished training it 54272/306969 of epoch 1, 14.77 ms/it, loss 0.447643, accuracy 79.170 %
Testing at - 54272/306969 of epoch 0, loss 0.455465, accuracy 78.695 %, best 78.729 %
Finished training it 55296/306969 of epoch 1, 15.35 ms/it, loss 0.446745, accuracy 79.338 %
Testing at - 55296/306969 of epoch 0, loss 0.456381, accuracy 78.684 %, best 78.729 %
Finished training it 56320/306969 of epoch 1, 16.64 ms/it, loss 0.446905, accuracy 79.217 %
Testing at - 56320/306969 of epoch 0, loss 0.455214, accuracy 78.703 %, best 78.729 %
Finished training it 57344/306969 of epoch 1, 16.36 ms/it, loss 0.444761, accuracy 79.254 %
Testing at - 57344/306969 of epoch 0, loss 0.455181, accuracy 78.699 %, best 78.729 %
Finished training it 58368/306969 of epoch 1, 16.97 ms/it, loss 0.445070, accuracy 79.413 %
Testing at - 58368/306969 of epoch 0, loss 0.455003, accuracy 78.715 %, best 78.729 %
Finished training it 59392/306969 of epoch 1, 16.56 ms/it, loss 0.446866, accuracy 79.198 %
Testing at - 59392/306969 of epoch 0, loss 0.455271, accuracy 78.710 %, best 78.729 %
Finished training it 60416/306969 of epoch 1, 17.51 ms/it, loss 0.447132, accuracy 79.193 %
Testing at - 60416/306969 of epoch 0, loss 0.458883, accuracy 78.548 %, best 78.729 %
Finished training it 61440/306969 of epoch 1, 16.44 ms/it, loss 0.449820, accuracy 79.023 %
Testing at - 61440/306969 of epoch 0, loss 0.455204, accuracy 78.719 %, best 78.729 %
Finished training it 62464/306969 of epoch 1, 16.51 ms/it, loss 0.447423, accuracy 79.226 %
Testing at - 62464/306969 of epoch 0, loss 0.455997, accuracy 78.634 %, best 78.729 %
Finished training it 63488/306969 of epoch 1, 17.50 ms/it, loss 0.445933, accuracy 79.230 %
Testing at - 63488/306969 of epoch 0, loss 0.455275, accuracy 78.710 %, best 78.729 %
Finished training it 64512/306969 of epoch 1, 18.67 ms/it, loss 0.447988, accuracy 79.095 %
Testing at - 64512/306969 of epoch 0, loss 0.456901, accuracy 78.640 %, best 78.729 %
Finished training it 65536/306969 of epoch 1, 18.20 ms/it, loss 0.449793, accuracy 79.058 %
Testing at - 65536/306969 of epoch 0, loss 0.455154, accuracy 78.702 %, best 78.729 %
Finished training it 66560/306969 of epoch 1, 16.39 ms/it, loss 0.447099, accuracy 79.342 %
Saving model to results/32-16-1_lr0.1/model.pth
Testing at - 66560/306969 of epoch 0, loss 0.454775, accuracy 78.736 %, best 78.736 %
Finished training it 67584/306969 of epoch 1, 16.17 ms/it, loss 0.444857, accuracy 79.371 %
Testing at - 67584/306969 of epoch 0, loss 0.455966, accuracy 78.667 %, best 78.736 %
Finished training it 68608/306969 of epoch 1, 15.39 ms/it, loss 0.447036, accuracy 79.223 %
Testing at - 68608/306969 of epoch 0, loss 0.455858, accuracy 78.665 %, best 78.736 %
Finished training it 69632/306969 of epoch 1, 16.24 ms/it, loss 0.446895, accuracy 79.205 %
Testing at - 69632/306969 of epoch 0, loss 0.455066, accuracy 78.706 %, best 78.736 %
Finished training it 70656/306969 of epoch 1, 16.12 ms/it, loss 0.446449, accuracy 79.235 %
Testing at - 70656/306969 of epoch 0, loss 0.455678, accuracy 78.698 %, best 78.736 %
Finished training it 71680/306969 of epoch 1, 16.30 ms/it, loss 0.448183, accuracy 79.202 %
Testing at - 71680/306969 of epoch 0, loss 0.455152, accuracy 78.728 %, best 78.736 %
Finished training it 72704/306969 of epoch 1, 14.93 ms/it, loss 0.444750, accuracy 79.288 %
Testing at - 72704/306969 of epoch 0, loss 0.456887, accuracy 78.524 %, best 78.736 %
Finished training it 73728/306969 of epoch 1, 17.90 ms/it, loss 0.446753, accuracy 79.337 %
Testing at - 73728/306969 of epoch 0, loss 0.455922, accuracy 78.643 %, best 78.736 %
Finished training it 74752/306969 of epoch 1, 18.24 ms/it, loss 0.446884, accuracy 79.308 %
Testing at - 74752/306969 of epoch 0, loss 0.457387, accuracy 78.501 %, best 78.736 %
Finished training it 75776/306969 of epoch 1, 14.65 ms/it, loss 0.446463, accuracy 79.301 %
Testing at - 75776/306969 of epoch 0, loss 0.455313, accuracy 78.676 %, best 78.736 %
Finished training it 76800/306969 of epoch 1, 11.26 ms/it, loss 0.446635, accuracy 79.283 %
Testing at - 76800/306969 of epoch 0, loss 0.456458, accuracy 78.640 %, best 78.736 %
Finished training it 77824/306969 of epoch 1, 14.54 ms/it, loss 0.446860, accuracy 79.371 %
Testing at - 77824/306969 of epoch 0, loss 0.455356, accuracy 78.708 %, best 78.736 %
Finished training it 78848/306969 of epoch 1, 14.28 ms/it, loss 0.446463, accuracy 79.276 %
Saving model to results/32-16-1_lr0.1/model.pth
Testing at - 78848/306969 of epoch 0, loss 0.454457, accuracy 78.773 %, best 78.773 %
Finished training it 79872/306969 of epoch 1, 14.29 ms/it, loss 0.446039, accuracy 79.332 %
Testing at - 79872/306969 of epoch 0, loss 0.455659, accuracy 78.693 %, best 78.773 %
Finished training it 80896/306969 of epoch 1, 17.59 ms/it, loss 0.446053, accuracy 79.314 %
Testing at - 80896/306969 of epoch 0, loss 0.455121, accuracy 78.735 %, best 78.773 %
Finished training it 81920/306969 of epoch 1, 15.36 ms/it, loss 0.447206, accuracy 79.219 %
Testing at - 81920/306969 of epoch 0, loss 0.454811, accuracy 78.747 %, best 78.773 %
Finished training it 82944/306969 of epoch 1, 17.51 ms/it, loss 0.445471, accuracy 79.337 %
Testing at - 82944/306969 of epoch 0, loss 0.455476, accuracy 78.662 %, best 78.773 %
Finished training it 83968/306969 of epoch 1, 11.80 ms/it, loss 0.444961, accuracy 79.311 %
Testing at - 83968/306969 of epoch 0, loss 0.455698, accuracy 78.722 %, best 78.773 %
Finished training it 84992/306969 of epoch 1, 15.52 ms/it, loss 0.445697, accuracy 79.372 %
Testing at - 84992/306969 of epoch 0, loss 0.454657, accuracy 78.752 %, best 78.773 %
Finished training it 86016/306969 of epoch 1, 17.79 ms/it, loss 0.447894, accuracy 79.253 %
Testing at - 86016/306969 of epoch 0, loss 0.455250, accuracy 78.687 %, best 78.773 %
Finished training it 87040/306969 of epoch 1, 14.46 ms/it, loss 0.446734, accuracy 79.257 %
Testing at - 87040/306969 of epoch 0, loss 0.455365, accuracy 78.710 %, best 78.773 %
Finished training it 88064/306969 of epoch 1, 13.83 ms/it, loss 0.444753, accuracy 79.362 %
Testing at - 88064/306969 of epoch 0, loss 0.454334, accuracy 78.761 %, best 78.773 %
Finished training it 89088/306969 of epoch 1, 12.69 ms/it, loss 0.446608, accuracy 79.211 %
Testing at - 89088/306969 of epoch 0, loss 0.454953, accuracy 78.731 %, best 78.773 %
Finished training it 90112/306969 of epoch 1, 13.72 ms/it, loss 0.445937, accuracy 79.375 %
Testing at - 90112/306969 of epoch 0, loss 0.455065, accuracy 78.709 %, best 78.773 %
Finished training it 91136/306969 of epoch 1, 14.34 ms/it, loss 0.445709, accuracy 79.215 %
Testing at - 91136/306969 of epoch 0, loss 0.455597, accuracy 78.699 %, best 78.773 %
Finished training it 92160/306969 of epoch 1, 15.37 ms/it, loss 0.447509, accuracy 79.185 %
Testing at - 92160/306969 of epoch 0, loss 0.456088, accuracy 78.703 %, best 78.773 %
Finished training it 93184/306969 of epoch 1, 14.09 ms/it, loss 0.446663, accuracy 79.250 %
Testing at - 93184/306969 of epoch 0, loss 0.455486, accuracy 78.693 %, best 78.773 %
Finished training it 94208/306969 of epoch 1, 17.52 ms/it, loss 0.445919, accuracy 79.285 %
Testing at - 94208/306969 of epoch 0, loss 0.454734, accuracy 78.710 %, best 78.773 %
Finished training it 95232/306969 of epoch 1, 17.67 ms/it, loss 0.444866, accuracy 79.320 %
Testing at - 95232/306969 of epoch 0, loss 0.454226, accuracy 78.749 %, best 78.773 %
Finished training it 96256/306969 of epoch 1, 16.91 ms/it, loss 0.444234, accuracy 79.424 %
Testing at - 96256/306969 of epoch 0, loss 0.457653, accuracy 78.578 %, best 78.773 %
Finished training it 97280/306969 of epoch 1, 16.84 ms/it, loss 0.444427, accuracy 79.467 %
Testing at - 97280/306969 of epoch 0, loss 0.454807, accuracy 78.761 %, best 78.773 %
Finished training it 98304/306969 of epoch 1, 15.58 ms/it, loss 0.443982, accuracy 79.330 %
Testing at - 98304/306969 of epoch 0, loss 0.455240, accuracy 78.706 %, best 78.773 %
Finished training it 99328/306969 of epoch 1, 15.03 ms/it, loss 0.446670, accuracy 79.374 %
Testing at - 99328/306969 of epoch 0, loss 0.456576, accuracy 78.652 %, best 78.773 %
Finished training it 100352/306969 of epoch 1, 14.25 ms/it, loss 0.445723, accuracy 79.344 %
Testing at - 100352/306969 of epoch 0, loss 0.454657, accuracy 78.724 %, best 78.773 %
Finished training it 101376/306969 of epoch 1, 14.88 ms/it, loss 0.445305, accuracy 79.299 %
Testing at - 101376/306969 of epoch 0, loss 0.455090, accuracy 78.748 %, best 78.773 %
Finished training it 102400/306969 of epoch 1, 13.59 ms/it, loss 0.446376, accuracy 79.273 %
Testing at - 102400/306969 of epoch 0, loss 0.455808, accuracy 78.661 %, best 78.773 %
Finished training it 103424/306969 of epoch 1, 12.53 ms/it, loss 0.447409, accuracy 79.224 %
Testing at - 103424/306969 of epoch 0, loss 0.455465, accuracy 78.714 %, best 78.773 %
Finished training it 104448/306969 of epoch 1, 13.97 ms/it, loss 0.447308, accuracy 79.139 %
Testing at - 104448/306969 of epoch 0, loss 0.455077, accuracy 78.684 %, best 78.773 %
Finished training it 105472/306969 of epoch 1, 15.03 ms/it, loss 0.447383, accuracy 79.256 %
Testing at - 105472/306969 of epoch 0, loss 0.454837, accuracy 78.744 %, best 78.773 %
Finished training it 106496/306969 of epoch 1, 14.24 ms/it, loss 0.444960, accuracy 79.282 %
Testing at - 106496/306969 of epoch 0, loss 0.459122, accuracy 78.528 %, best 78.773 %
Finished training it 107520/306969 of epoch 1, 16.78 ms/it, loss 0.445132, accuracy 79.336 %
Testing at - 107520/306969 of epoch 0, loss 0.455297, accuracy 78.716 %, best 78.773 %
Finished training it 108544/306969 of epoch 1, 16.63 ms/it, loss 0.445391, accuracy 79.261 %
Testing at - 108544/306969 of epoch 0, loss 0.454453, accuracy 78.772 %, best 78.773 %
Finished training it 109568/306969 of epoch 1, 17.16 ms/it, loss 0.445154, accuracy 79.339 %
Testing at - 109568/306969 of epoch 0, loss 0.454788, accuracy 78.721 %, best 78.773 %
Finished training it 110592/306969 of epoch 1, 15.69 ms/it, loss 0.445890, accuracy 79.270 %
Saving model to results/32-16-1_lr0.1/model.pth
Testing at - 110592/306969 of epoch 0, loss 0.454402, accuracy 78.786 %, best 78.786 %
Finished training it 111616/306969 of epoch 1, 16.56 ms/it, loss 0.448254, accuracy 79.097 %
Testing at - 111616/306969 of epoch 0, loss 0.454768, accuracy 78.721 %, best 78.786 %
Finished training it 112640/306969 of epoch 1, 18.44 ms/it, loss 0.447499, accuracy 79.220 %
Testing at - 112640/306969 of epoch 0, loss 0.454679, accuracy 78.745 %, best 78.786 %
Finished training it 113664/306969 of epoch 1, 15.85 ms/it, loss 0.446732, accuracy 79.246 %
Testing at - 113664/306969 of epoch 0, loss 0.455135, accuracy 78.748 %, best 78.786 %
Finished training it 114688/306969 of epoch 1, 15.40 ms/it, loss 0.445388, accuracy 79.281 %
Testing at - 114688/306969 of epoch 0, loss 0.456353, accuracy 78.680 %, best 78.786 %
Finished training it 115712/306969 of epoch 1, 14.62 ms/it, loss 0.444394, accuracy 79.321 %
Testing at - 115712/306969 of epoch 0, loss 0.456383, accuracy 78.730 %, best 78.786 %
Finished training it 116736/306969 of epoch 1, 15.94 ms/it, loss 0.447079, accuracy 79.252 %
Testing at - 116736/306969 of epoch 0, loss 0.455672, accuracy 78.730 %, best 78.786 %
Finished training it 117760/306969 of epoch 1, 14.33 ms/it, loss 0.444073, accuracy 79.458 %
Testing at - 117760/306969 of epoch 0, loss 0.455327, accuracy 78.684 %, best 78.786 %
Finished training it 118784/306969 of epoch 1, 15.08 ms/it, loss 0.445756, accuracy 79.241 %
Testing at - 118784/306969 of epoch 0, loss 0.454849, accuracy 78.676 %, best 78.786 %
Finished training it 119808/306969 of epoch 1, 16.95 ms/it, loss 0.448116, accuracy 79.140 %
Testing at - 119808/306969 of epoch 0, loss 0.456391, accuracy 78.637 %, best 78.786 %
Finished training it 120832/306969 of epoch 1, 16.76 ms/it, loss 0.443447, accuracy 79.485 %
Testing at - 120832/306969 of epoch 0, loss 0.454407, accuracy 78.747 %, best 78.786 %
Finished training it 121856/306969 of epoch 1, 15.11 ms/it, loss 0.445190, accuracy 79.397 %
Testing at - 121856/306969 of epoch 0, loss 0.454625, accuracy 78.729 %, best 78.786 %
Finished training it 122880/306969 of epoch 1, 14.96 ms/it, loss 0.445952, accuracy 79.154 %
Testing at - 122880/306969 of epoch 0, loss 0.454631, accuracy 78.746 %, best 78.786 %
Finished training it 123904/306969 of epoch 1, 15.80 ms/it, loss 0.448668, accuracy 79.102 %
Testing at - 123904/306969 of epoch 0, loss 0.454606, accuracy 78.760 %, best 78.786 %
Finished training it 124928/306969 of epoch 1, 15.73 ms/it, loss 0.444945, accuracy 79.301 %
Testing at - 124928/306969 of epoch 0, loss 0.454834, accuracy 78.724 %, best 78.786 %
Finished training it 125952/306969 of epoch 1, 16.11 ms/it, loss 0.447356, accuracy 79.234 %
Testing at - 125952/306969 of epoch 0, loss 0.454971, accuracy 78.724 %, best 78.786 %
Finished training it 126976/306969 of epoch 1, 17.74 ms/it, loss 0.447746, accuracy 79.171 %
Testing at - 126976/306969 of epoch 0, loss 0.454342, accuracy 78.739 %, best 78.786 %
Finished training it 128000/306969 of epoch 1, 17.16 ms/it, loss 0.444208, accuracy 79.415 %
Testing at - 128000/306969 of epoch 0, loss 0.454669, accuracy 78.725 %, best 78.786 %
Finished training it 129024/306969 of epoch 1, 16.55 ms/it, loss 0.446433, accuracy 79.224 %
Testing at - 129024/306969 of epoch 0, loss 0.454754, accuracy 78.720 %, best 78.786 %
Finished training it 130048/306969 of epoch 1, 17.08 ms/it, loss 0.448380, accuracy 79.061 %
Testing at - 130048/306969 of epoch 0, loss 0.455169, accuracy 78.730 %, best 78.786 %
Finished training it 131072/306969 of epoch 1, 17.30 ms/it, loss 0.447088, accuracy 79.164 %
Testing at - 131072/306969 of epoch 0, loss 0.455369, accuracy 78.714 %, best 78.786 %
Finished training it 132096/306969 of epoch 1, 17.83 ms/it, loss 0.447166, accuracy 79.198 %
Testing at - 132096/306969 of epoch 0, loss 0.454530, accuracy 78.735 %, best 78.786 %
Finished training it 133120/306969 of epoch 1, 16.99 ms/it, loss 0.444042, accuracy 79.461 %
Testing at - 133120/306969 of epoch 0, loss 0.455561, accuracy 78.629 %, best 78.786 %
Finished training it 134144/306969 of epoch 1, 17.47 ms/it, loss 0.444902, accuracy 79.276 %
Testing at - 134144/306969 of epoch 0, loss 0.454672, accuracy 78.761 %, best 78.786 %
Finished training it 135168/306969 of epoch 1, 14.86 ms/it, loss 0.442639, accuracy 79.421 %
Testing at - 135168/306969 of epoch 0, loss 0.454738, accuracy 78.717 %, best 78.786 %
Finished training it 136192/306969 of epoch 1, 16.15 ms/it, loss 0.446735, accuracy 79.303 %
Testing at - 136192/306969 of epoch 0, loss 0.455240, accuracy 78.748 %, best 78.786 %
Finished training it 137216/306969 of epoch 1, 16.58 ms/it, loss 0.446043, accuracy 79.332 %
Testing at - 137216/306969 of epoch 0, loss 0.453962, accuracy 78.781 %, best 78.786 %
Finished training it 138240/306969 of epoch 1, 17.30 ms/it, loss 0.446974, accuracy 79.212 %
Testing at - 138240/306969 of epoch 0, loss 0.454076, accuracy 78.764 %, best 78.786 %
Finished training it 139264/306969 of epoch 1, 16.20 ms/it, loss 0.446137, accuracy 79.218 %
Testing at - 139264/306969 of epoch 0, loss 0.455486, accuracy 78.702 %, best 78.786 %
Finished training it 140288/306969 of epoch 1, 16.50 ms/it, loss 0.442206, accuracy 79.461 %
Testing at - 140288/306969 of epoch 0, loss 0.455987, accuracy 78.740 %, best 78.786 %
Finished training it 141312/306969 of epoch 1, 15.45 ms/it, loss 0.445188, accuracy 79.223 %
Testing at - 141312/306969 of epoch 0, loss 0.455313, accuracy 78.669 %, best 78.786 %
