Using 1 GPU(s)...
Reading pre-processed data=/hdd3/jiayi/kaggle/kaggleAdDisplayChallenge_processed.npz
Sparse fea = 26, Dense fea = 13
Defined train indices...
Randomized indices across days ...
Split data according to indices...
Reading pre-processed data=/hdd3/jiayi/kaggle/kaggleAdDisplayChallenge_processed.npz
Sparse fea = 26, Dense fea = 13
Defined test indices...
Randomized indices across days ...
Split data according to indices...
Loading saved model results/64-32-1_lr0.1/model.pth
Saved at: epoch = 0/1, batch = 306176/306969, ntbatch = 200
Training state: loss = 0.448481, accuracy = 79.172 %
Testing state: loss = 0.454140, accuracy = 78.749 %
time/loss/accuracy (if enabled):
skip_upto_epoch: 0
args.nepochs: 2
k: 0
Finished training it 306969/306969 of epoch 0, 15.19 ms/it, loss 0.450075, accuracy 79.130 %
Testing at - 18432/306969 of epoch 0, loss 0.454256, accuracy 78.750 %, best 78.755 %
Finished training it 19456/306969 of epoch 1, 17.30 ms/it, loss 0.445731, accuracy 79.293 %
Testing at - 19456/306969 of epoch 0, loss 0.457752, accuracy 78.541 %, best 78.755 %
Finished training it 20480/306969 of epoch 1, 16.32 ms/it, loss 0.446956, accuracy 79.144 %
Testing at - 20480/306969 of epoch 0, loss 0.454715, accuracy 78.736 %, best 78.755 %
Finished training it 21504/306969 of epoch 1, 14.93 ms/it, loss 0.447589, accuracy 79.171 %
Saving model to results/64-32-1_lr0.1/model.pth
Testing at - 21504/306969 of epoch 0, loss 0.454548, accuracy 78.763 %, best 78.763 %
Finished training it 22528/306969 of epoch 1, 17.17 ms/it, loss 0.446299, accuracy 79.132 %
Saving model to results/64-32-1_lr0.1/model.pth
Testing at - 22528/306969 of epoch 0, loss 0.453939, accuracy 78.776 %, best 78.776 %
Finished training it 23552/306969 of epoch 1, 18.24 ms/it, loss 0.449221, accuracy 79.163 %
Testing at - 23552/306969 of epoch 0, loss 0.454282, accuracy 78.772 %, best 78.776 %
Finished training it 24576/306969 of epoch 1, 18.88 ms/it, loss 0.445059, accuracy 79.399 %
Testing at - 24576/306969 of epoch 0, loss 0.455483, accuracy 78.662 %, best 78.776 %
Finished training it 25600/306969 of epoch 1, 16.06 ms/it, loss 0.444065, accuracy 79.360 %
Testing at - 25600/306969 of epoch 0, loss 0.454464, accuracy 78.692 %, best 78.776 %
Finished training it 26624/306969 of epoch 1, 14.91 ms/it, loss 0.445213, accuracy 79.433 %
Testing at - 26624/306969 of epoch 0, loss 0.454416, accuracy 78.741 %, best 78.776 %
Finished training it 27648/306969 of epoch 1, 16.96 ms/it, loss 0.443646, accuracy 79.397 %
Testing at - 27648/306969 of epoch 0, loss 0.454220, accuracy 78.751 %, best 78.776 %
Finished training it 28672/306969 of epoch 1, 19.30 ms/it, loss 0.446803, accuracy 79.202 %
Testing at - 28672/306969 of epoch 0, loss 0.454150, accuracy 78.745 %, best 78.776 %
Finished training it 29696/306969 of epoch 1, 17.82 ms/it, loss 0.448065, accuracy 79.006 %
Testing at - 29696/306969 of epoch 0, loss 0.454276, accuracy 78.755 %, best 78.776 %
Finished training it 30720/306969 of epoch 1, 18.45 ms/it, loss 0.446187, accuracy 79.284 %
Testing at - 30720/306969 of epoch 0, loss 0.454836, accuracy 78.725 %, best 78.776 %
Finished training it 31744/306969 of epoch 1, 16.53 ms/it, loss 0.447679, accuracy 79.078 %
Testing at - 31744/306969 of epoch 0, loss 0.456343, accuracy 78.606 %, best 78.776 %
Finished training it 32768/306969 of epoch 1, 17.32 ms/it, loss 0.447278, accuracy 79.147 %
Testing at - 32768/306969 of epoch 0, loss 0.454410, accuracy 78.736 %, best 78.776 %
Finished training it 33792/306969 of epoch 1, 17.67 ms/it, loss 0.444938, accuracy 79.326 %
Testing at - 33792/306969 of epoch 0, loss 0.453789, accuracy 78.763 %, best 78.776 %
Finished training it 34816/306969 of epoch 1, 19.22 ms/it, loss 0.442808, accuracy 79.353 %
Testing at - 34816/306969 of epoch 0, loss 0.454588, accuracy 78.734 %, best 78.776 %
Finished training it 35840/306969 of epoch 1, 15.13 ms/it, loss 0.448637, accuracy 79.194 %
Testing at - 35840/306969 of epoch 0, loss 0.454410, accuracy 78.753 %, best 78.776 %
Finished training it 36864/306969 of epoch 1, 14.19 ms/it, loss 0.445308, accuracy 79.361 %
Testing at - 36864/306969 of epoch 0, loss 0.455131, accuracy 78.753 %, best 78.776 %
Finished training it 37888/306969 of epoch 1, 15.33 ms/it, loss 0.443899, accuracy 79.417 %
Testing at - 37888/306969 of epoch 0, loss 0.455247, accuracy 78.666 %, best 78.776 %
Finished training it 38912/306969 of epoch 1, 16.22 ms/it, loss 0.447418, accuracy 79.095 %
Saving model to results/64-32-1_lr0.1/model.pth
Testing at - 38912/306969 of epoch 0, loss 0.453690, accuracy 78.792 %, best 78.792 %
Finished training it 39936/306969 of epoch 1, 14.82 ms/it, loss 0.446032, accuracy 79.306 %
Testing at - 39936/306969 of epoch 0, loss 0.453691, accuracy 78.780 %, best 78.792 %
Finished training it 40960/306969 of epoch 1, 14.88 ms/it, loss 0.445374, accuracy 79.307 %
Testing at - 40960/306969 of epoch 0, loss 0.454519, accuracy 78.748 %, best 78.792 %
Finished training it 41984/306969 of epoch 1, 14.63 ms/it, loss 0.445585, accuracy 79.346 %
Testing at - 41984/306969 of epoch 0, loss 0.454132, accuracy 78.755 %, best 78.792 %
Finished training it 43008/306969 of epoch 1, 17.09 ms/it, loss 0.445823, accuracy 79.350 %
Testing at - 43008/306969 of epoch 0, loss 0.454013, accuracy 78.760 %, best 78.792 %
Finished training it 44032/306969 of epoch 1, 16.36 ms/it, loss 0.446576, accuracy 79.236 %
Testing at - 44032/306969 of epoch 0, loss 0.454905, accuracy 78.767 %, best 78.792 %
Finished training it 45056/306969 of epoch 1, 18.57 ms/it, loss 0.447386, accuracy 79.243 %
Testing at - 45056/306969 of epoch 0, loss 0.453693, accuracy 78.781 %, best 78.792 %
Finished training it 46080/306969 of epoch 1, 17.89 ms/it, loss 0.445457, accuracy 79.385 %
Testing at - 46080/306969 of epoch 0, loss 0.454226, accuracy 78.740 %, best 78.792 %
Finished training it 47104/306969 of epoch 1, 18.94 ms/it, loss 0.449121, accuracy 78.993 %
Testing at - 47104/306969 of epoch 0, loss 0.456149, accuracy 78.680 %, best 78.792 %
Finished training it 48128/306969 of epoch 1, 18.04 ms/it, loss 0.446838, accuracy 79.108 %
Testing at - 48128/306969 of epoch 0, loss 0.454936, accuracy 78.698 %, best 78.792 %
Finished training it 49152/306969 of epoch 1, 18.14 ms/it, loss 0.442779, accuracy 79.408 %
Testing at - 49152/306969 of epoch 0, loss 0.453802, accuracy 78.757 %, best 78.792 %
Finished training it 50176/306969 of epoch 1, 18.44 ms/it, loss 0.444710, accuracy 79.272 %
Testing at - 50176/306969 of epoch 0, loss 0.456245, accuracy 78.671 %, best 78.792 %
Finished training it 51200/306969 of epoch 1, 17.28 ms/it, loss 0.447055, accuracy 79.287 %
Testing at - 51200/306969 of epoch 0, loss 0.454486, accuracy 78.776 %, best 78.792 %
Finished training it 52224/306969 of epoch 1, 19.19 ms/it, loss 0.447138, accuracy 79.247 %
Testing at - 52224/306969 of epoch 0, loss 0.453872, accuracy 78.782 %, best 78.792 %
Finished training it 53248/306969 of epoch 1, 18.85 ms/it, loss 0.446401, accuracy 79.447 %
Testing at - 53248/306969 of epoch 0, loss 0.453854, accuracy 78.755 %, best 78.792 %
Finished training it 54272/306969 of epoch 1, 16.30 ms/it, loss 0.446564, accuracy 79.211 %
Testing at - 54272/306969 of epoch 0, loss 0.454363, accuracy 78.760 %, best 78.792 %
Finished training it 55296/306969 of epoch 1, 18.43 ms/it, loss 0.445256, accuracy 79.340 %
Testing at - 55296/306969 of epoch 0, loss 0.455057, accuracy 78.727 %, best 78.792 %
Finished training it 56320/306969 of epoch 1, 17.92 ms/it, loss 0.445655, accuracy 79.343 %
Testing at - 56320/306969 of epoch 0, loss 0.454114, accuracy 78.772 %, best 78.792 %
Finished training it 57344/306969 of epoch 1, 17.41 ms/it, loss 0.443593, accuracy 79.356 %
Testing at - 57344/306969 of epoch 0, loss 0.453920, accuracy 78.773 %, best 78.792 %
Finished training it 58368/306969 of epoch 1, 18.15 ms/it, loss 0.443877, accuracy 79.527 %
Testing at - 58368/306969 of epoch 0, loss 0.453940, accuracy 78.752 %, best 78.792 %
Finished training it 59392/306969 of epoch 1, 17.93 ms/it, loss 0.445588, accuracy 79.288 %
Testing at - 59392/306969 of epoch 0, loss 0.453877, accuracy 78.773 %, best 78.792 %
Finished training it 60416/306969 of epoch 1, 17.94 ms/it, loss 0.446229, accuracy 79.284 %
Testing at - 60416/306969 of epoch 0, loss 0.457198, accuracy 78.622 %, best 78.792 %
Finished training it 61440/306969 of epoch 1, 15.34 ms/it, loss 0.448203, accuracy 79.129 %
Testing at - 61440/306969 of epoch 0, loss 0.454109, accuracy 78.762 %, best 78.792 %
Finished training it 62464/306969 of epoch 1, 16.20 ms/it, loss 0.446256, accuracy 79.314 %
Testing at - 62464/306969 of epoch 0, loss 0.454879, accuracy 78.695 %, best 78.792 %
Finished training it 63488/306969 of epoch 1, 18.75 ms/it, loss 0.444740, accuracy 79.244 %
Testing at - 63488/306969 of epoch 0, loss 0.453999, accuracy 78.780 %, best 78.792 %
Finished training it 64512/306969 of epoch 1, 17.89 ms/it, loss 0.446747, accuracy 79.211 %
Testing at - 64512/306969 of epoch 0, loss 0.454916, accuracy 78.726 %, best 78.792 %
Finished training it 65536/306969 of epoch 1, 18.22 ms/it, loss 0.448077, accuracy 79.089 %
Testing at - 65536/306969 of epoch 0, loss 0.453904, accuracy 78.769 %, best 78.792 %
Finished training it 66560/306969 of epoch 1, 18.58 ms/it, loss 0.445658, accuracy 79.377 %
Testing at - 66560/306969 of epoch 0, loss 0.453466, accuracy 78.757 %, best 78.792 %
Finished training it 67584/306969 of epoch 1, 16.62 ms/it, loss 0.443557, accuracy 79.460 %
Testing at - 67584/306969 of epoch 0, loss 0.454494, accuracy 78.727 %, best 78.792 %
Finished training it 68608/306969 of epoch 1, 18.07 ms/it, loss 0.445842, accuracy 79.318 %
Testing at - 68608/306969 of epoch 0, loss 0.454363, accuracy 78.736 %, best 78.792 %
Finished training it 69632/306969 of epoch 1, 18.72 ms/it, loss 0.445552, accuracy 79.210 %
Testing at - 69632/306969 of epoch 0, loss 0.453498, accuracy 78.771 %, best 78.792 %
Finished training it 70656/306969 of epoch 1, 18.84 ms/it, loss 0.445053, accuracy 79.305 %
Testing at - 70656/306969 of epoch 0, loss 0.454783, accuracy 78.731 %, best 78.792 %
Finished training it 71680/306969 of epoch 1, 17.32 ms/it, loss 0.447008, accuracy 79.288 %
Testing at - 71680/306969 of epoch 0, loss 0.454045, accuracy 78.770 %, best 78.792 %
Finished training it 72704/306969 of epoch 1, 17.60 ms/it, loss 0.443681, accuracy 79.327 %
Testing at - 72704/306969 of epoch 0, loss 0.455060, accuracy 78.633 %, best 78.792 %
Finished training it 73728/306969 of epoch 1, 17.10 ms/it, loss 0.445391, accuracy 79.420 %
Testing at - 73728/306969 of epoch 0, loss 0.454564, accuracy 78.719 %, best 78.792 %
Finished training it 74752/306969 of epoch 1, 17.78 ms/it, loss 0.445165, accuracy 79.329 %
Testing at - 74752/306969 of epoch 0, loss 0.455223, accuracy 78.642 %, best 78.792 %
Finished training it 75776/306969 of epoch 1, 19.13 ms/it, loss 0.445097, accuracy 79.215 %
Testing at - 75776/306969 of epoch 0, loss 0.453980, accuracy 78.740 %, best 78.792 %
Finished training it 76800/306969 of epoch 1, 17.02 ms/it, loss 0.445317, accuracy 79.311 %
Testing at - 76800/306969 of epoch 0, loss 0.454868, accuracy 78.723 %, best 78.792 %
Finished training it 77824/306969 of epoch 1, 13.94 ms/it, loss 0.445550, accuracy 79.404 %
Testing at - 77824/306969 of epoch 0, loss 0.453695, accuracy 78.788 %, best 78.792 %
Finished training it 78848/306969 of epoch 1, 15.34 ms/it, loss 0.445371, accuracy 79.268 %
Saving model to results/64-32-1_lr0.1/model.pth
Testing at - 78848/306969 of epoch 0, loss 0.453141, accuracy 78.816 %, best 78.816 %
Finished training it 79872/306969 of epoch 1, 18.78 ms/it, loss 0.444506, accuracy 79.309 %
Testing at - 79872/306969 of epoch 0, loss 0.454306, accuracy 78.762 %, best 78.816 %
Finished training it 80896/306969 of epoch 1, 18.26 ms/it, loss 0.444776, accuracy 79.337 %
Testing at - 80896/306969 of epoch 0, loss 0.453786, accuracy 78.789 %, best 78.816 %
Finished training it 81920/306969 of epoch 1, 18.76 ms/it, loss 0.445793, accuracy 79.264 %
Saving model to results/64-32-1_lr0.1/model.pth
Testing at - 81920/306969 of epoch 0, loss 0.453130, accuracy 78.817 %, best 78.817 %
Finished training it 82944/306969 of epoch 1, 15.22 ms/it, loss 0.443976, accuracy 79.337 %
Testing at - 82944/306969 of epoch 0, loss 0.454760, accuracy 78.682 %, best 78.817 %
Finished training it 83968/306969 of epoch 1, 15.04 ms/it, loss 0.443897, accuracy 79.376 %
Testing at - 83968/306969 of epoch 0, loss 0.454243, accuracy 78.800 %, best 78.817 %
Finished training it 84992/306969 of epoch 1, 15.62 ms/it, loss 0.444390, accuracy 79.419 %
Testing at - 84992/306969 of epoch 0, loss 0.453313, accuracy 78.798 %, best 78.817 %
Finished training it 86016/306969 of epoch 1, 14.08 ms/it, loss 0.446403, accuracy 79.213 %
Testing at - 86016/306969 of epoch 0, loss 0.454059, accuracy 78.736 %, best 78.817 %
Finished training it 87040/306969 of epoch 1, 14.60 ms/it, loss 0.445157, accuracy 79.344 %
Testing at - 87040/306969 of epoch 0, loss 0.453976, accuracy 78.776 %, best 78.817 %
Finished training it 88064/306969 of epoch 1, 15.62 ms/it, loss 0.443355, accuracy 79.500 %
Testing at - 88064/306969 of epoch 0, loss 0.453199, accuracy 78.799 %, best 78.817 %
Finished training it 89088/306969 of epoch 1, 14.51 ms/it, loss 0.445170, accuracy 79.273 %
Testing at - 89088/306969 of epoch 0, loss 0.453625, accuracy 78.792 %, best 78.817 %
Finished training it 90112/306969 of epoch 1, 14.00 ms/it, loss 0.444698, accuracy 79.387 %
Testing at - 90112/306969 of epoch 0, loss 0.453666, accuracy 78.768 %, best 78.817 %
Finished training it 91136/306969 of epoch 1, 11.54 ms/it, loss 0.444603, accuracy 79.237 %
Testing at - 91136/306969 of epoch 0, loss 0.454011, accuracy 78.773 %, best 78.817 %
Finished training it 92160/306969 of epoch 1, 13.37 ms/it, loss 0.446267, accuracy 79.222 %
Testing at - 92160/306969 of epoch 0, loss 0.454757, accuracy 78.753 %, best 78.817 %
Finished training it 93184/306969 of epoch 1, 15.51 ms/it, loss 0.445035, accuracy 79.279 %
Testing at - 93184/306969 of epoch 0, loss 0.453956, accuracy 78.779 %, best 78.817 %
Finished training it 94208/306969 of epoch 1, 16.19 ms/it, loss 0.444723, accuracy 79.330 %
Testing at - 94208/306969 of epoch 0, loss 0.453425, accuracy 78.786 %, best 78.817 %
Finished training it 95232/306969 of epoch 1, 15.34 ms/it, loss 0.443370, accuracy 79.375 %
Testing at - 95232/306969 of epoch 0, loss 0.453280, accuracy 78.775 %, best 78.817 %
Finished training it 96256/306969 of epoch 1, 17.21 ms/it, loss 0.442935, accuracy 79.388 %
Testing at - 96256/306969 of epoch 0, loss 0.456368, accuracy 78.612 %, best 78.817 %
Finished training it 97280/306969 of epoch 1, 17.00 ms/it, loss 0.442925, accuracy 79.523 %
Testing at - 97280/306969 of epoch 0, loss 0.453562, accuracy 78.812 %, best 78.817 %
Finished training it 98304/306969 of epoch 1, 16.56 ms/it, loss 0.443086, accuracy 79.406 %
Testing at - 98304/306969 of epoch 0, loss 0.453565, accuracy 78.787 %, best 78.817 %
Finished training it 99328/306969 of epoch 1, 14.71 ms/it, loss 0.445719, accuracy 79.347 %
Testing at - 99328/306969 of epoch 0, loss 0.455221, accuracy 78.716 %, best 78.817 %
Finished training it 100352/306969 of epoch 1, 16.98 ms/it, loss 0.444435, accuracy 79.401 %
Testing at - 100352/306969 of epoch 0, loss 0.453160, accuracy 78.775 %, best 78.817 %
Finished training it 101376/306969 of epoch 1, 15.21 ms/it, loss 0.443701, accuracy 79.420 %
Testing at - 101376/306969 of epoch 0, loss 0.453760, accuracy 78.790 %, best 78.817 %
Finished training it 102400/306969 of epoch 1, 15.92 ms/it, loss 0.444984, accuracy 79.305 %
Testing at - 102400/306969 of epoch 0, loss 0.454820, accuracy 78.683 %, best 78.817 %
Finished training it 103424/306969 of epoch 1, 13.55 ms/it, loss 0.446104, accuracy 79.269 %
Testing at - 103424/306969 of epoch 0, loss 0.454242, accuracy 78.767 %, best 78.817 %
Finished training it 104448/306969 of epoch 1, 16.50 ms/it, loss 0.445958, accuracy 79.142 %
Testing at - 104448/306969 of epoch 0, loss 0.453794, accuracy 78.762 %, best 78.817 %
Finished training it 105472/306969 of epoch 1, 16.01 ms/it, loss 0.445979, accuracy 79.288 %
Testing at - 105472/306969 of epoch 0, loss 0.453771, accuracy 78.783 %, best 78.817 %
Finished training it 106496/306969 of epoch 1, 17.37 ms/it, loss 0.443536, accuracy 79.382 %
Testing at - 106496/306969 of epoch 0, loss 0.457844, accuracy 78.574 %, best 78.817 %
Finished training it 107520/306969 of epoch 1, 16.85 ms/it, loss 0.443933, accuracy 79.372 %
Testing at - 107520/306969 of epoch 0, loss 0.453767, accuracy 78.774 %, best 78.817 %
Finished training it 108544/306969 of epoch 1, 15.68 ms/it, loss 0.444050, accuracy 79.309 %
Saving model to results/64-32-1_lr0.1/model.pth
Testing at - 108544/306969 of epoch 0, loss 0.453257, accuracy 78.821 %, best 78.821 %
Finished training it 109568/306969 of epoch 1, 14.85 ms/it, loss 0.443975, accuracy 79.370 %
Testing at - 109568/306969 of epoch 0, loss 0.453293, accuracy 78.782 %, best 78.821 %
Finished training it 110592/306969 of epoch 1, 14.16 ms/it, loss 0.444636, accuracy 79.266 %
Saving model to results/64-32-1_lr0.1/model.pth
Testing at - 110592/306969 of epoch 0, loss 0.453290, accuracy 78.827 %, best 78.827 %
Finished training it 111616/306969 of epoch 1, 15.06 ms/it, loss 0.446882, accuracy 79.164 %
Testing at - 111616/306969 of epoch 0, loss 0.453736, accuracy 78.781 %, best 78.827 %
Finished training it 112640/306969 of epoch 1, 15.12 ms/it, loss 0.446229, accuracy 79.240 %
Testing at - 112640/306969 of epoch 0, loss 0.453232, accuracy 78.815 %, best 78.827 %
Finished training it 113664/306969 of epoch 1, 17.63 ms/it, loss 0.445396, accuracy 79.315 %
Testing at - 113664/306969 of epoch 0, loss 0.453386, accuracy 78.817 %, best 78.827 %
Finished training it 114688/306969 of epoch 1, 16.30 ms/it, loss 0.443820, accuracy 79.314 %
Testing at - 114688/306969 of epoch 0, loss 0.455668, accuracy 78.729 %, best 78.827 %
Finished training it 115712/306969 of epoch 1, 18.95 ms/it, loss 0.442900, accuracy 79.406 %
Testing at - 115712/306969 of epoch 0, loss 0.454592, accuracy 78.795 %, best 78.827 %
Finished training it 116736/306969 of epoch 1, 19.20 ms/it, loss 0.445760, accuracy 79.321 %
Testing at - 116736/306969 of epoch 0, loss 0.453837, accuracy 78.787 %, best 78.827 %
Finished training it 117760/306969 of epoch 1, 18.42 ms/it, loss 0.442822, accuracy 79.485 %
Testing at - 117760/306969 of epoch 0, loss 0.453922, accuracy 78.729 %, best 78.827 %
Finished training it 118784/306969 of epoch 1, 18.84 ms/it, loss 0.444336, accuracy 79.253 %
Testing at - 118784/306969 of epoch 0, loss 0.453820, accuracy 78.717 %, best 78.827 %
Finished training it 119808/306969 of epoch 1, 19.43 ms/it, loss 0.447107, accuracy 79.208 %
Testing at - 119808/306969 of epoch 0, loss 0.455968, accuracy 78.624 %, best 78.827 %
Finished training it 120832/306969 of epoch 1, 17.74 ms/it, loss 0.441935, accuracy 79.491 %
Testing at - 120832/306969 of epoch 0, loss 0.452968, accuracy 78.803 %, best 78.827 %
Finished training it 121856/306969 of epoch 1, 17.05 ms/it, loss 0.444067, accuracy 79.424 %
Testing at - 121856/306969 of epoch 0, loss 0.453426, accuracy 78.786 %, best 78.827 %
Finished training it 122880/306969 of epoch 1, 17.97 ms/it, loss 0.444503, accuracy 79.212 %
Testing at - 122880/306969 of epoch 0, loss 0.453124, accuracy 78.813 %, best 78.827 %
Finished training it 123904/306969 of epoch 1, 18.29 ms/it, loss 0.447123, accuracy 79.153 %
Testing at - 123904/306969 of epoch 0, loss 0.453182, accuracy 78.823 %, best 78.827 %
Finished training it 124928/306969 of epoch 1, 16.59 ms/it, loss 0.443708, accuracy 79.382 %
Testing at - 124928/306969 of epoch 0, loss 0.453884, accuracy 78.758 %, best 78.827 %
Finished training it 125952/306969 of epoch 1, 16.28 ms/it, loss 0.446078, accuracy 79.290 %
Testing at - 125952/306969 of epoch 0, loss 0.453742, accuracy 78.774 %, best 78.827 %
Finished training it 126976/306969 of epoch 1, 16.33 ms/it, loss 0.446567, accuracy 79.205 %
Testing at - 126976/306969 of epoch 0, loss 0.452972, accuracy 78.810 %, best 78.827 %
Finished training it 128000/306969 of epoch 1, 16.71 ms/it, loss 0.442539, accuracy 79.511 %
Testing at - 128000/306969 of epoch 0, loss 0.453248, accuracy 78.778 %, best 78.827 %
Finished training it 129024/306969 of epoch 1, 16.02 ms/it, loss 0.444972, accuracy 79.292 %
Testing at - 129024/306969 of epoch 0, loss 0.453507, accuracy 78.784 %, best 78.827 %
Finished training it 130048/306969 of epoch 1, 15.50 ms/it, loss 0.447054, accuracy 79.183 %
Testing at - 130048/306969 of epoch 0, loss 0.453472, accuracy 78.803 %, best 78.827 %
Finished training it 131072/306969 of epoch 1, 16.76 ms/it, loss 0.445764, accuracy 79.274 %
Testing at - 131072/306969 of epoch 0, loss 0.453941, accuracy 78.782 %, best 78.827 %
Finished training it 132096/306969 of epoch 1, 14.47 ms/it, loss 0.445828, accuracy 79.244 %
Testing at - 132096/306969 of epoch 0, loss 0.453560, accuracy 78.768 %, best 78.827 %
Finished training it 133120/306969 of epoch 1, 16.03 ms/it, loss 0.442798, accuracy 79.482 %
Testing at - 133120/306969 of epoch 0, loss 0.453888, accuracy 78.747 %, best 78.827 %
Finished training it 134144/306969 of epoch 1, 15.80 ms/it, loss 0.443778, accuracy 79.294 %
Testing at - 134144/306969 of epoch 0, loss 0.453395, accuracy 78.805 %, best 78.827 %
Finished training it 135168/306969 of epoch 1, 15.21 ms/it, loss 0.441514, accuracy 79.456 %
Testing at - 135168/306969 of epoch 0, loss 0.453724, accuracy 78.756 %, best 78.827 %
Finished training it 136192/306969 of epoch 1, 15.71 ms/it, loss 0.445196, accuracy 79.377 %
Testing at - 136192/306969 of epoch 0, loss 0.453753, accuracy 78.817 %, best 78.827 %
Finished training it 137216/306969 of epoch 1, 17.94 ms/it, loss 0.444633, accuracy 79.402 %
Saving model to results/64-32-1_lr0.1/model.pth
Testing at - 137216/306969 of epoch 0, loss 0.452922, accuracy 78.829 %, best 78.829 %
Finished training it 138240/306969 of epoch 1, 16.44 ms/it, loss 0.445519, accuracy 79.282 %
Testing at - 138240/306969 of epoch 0, loss 0.452766, accuracy 78.820 %, best 78.829 %
Finished training it 139264/306969 of epoch 1, 17.21 ms/it, loss 0.444802, accuracy 79.245 %
Testing at - 139264/306969 of epoch 0, loss 0.454366, accuracy 78.735 %, best 78.829 %
Finished training it 140288/306969 of epoch 1, 17.95 ms/it, loss 0.440632, accuracy 79.535 %
Testing at - 140288/306969 of epoch 0, loss 0.454433, accuracy 78.804 %, best 78.829 %
Finished training it 141312/306969 of epoch 1, 17.82 ms/it, loss 0.443856, accuracy 79.379 %
